unit_id,var_id,year,val
011212006072,1365234,2011,57
011212006072,1365234,2012,102
011212006072,1365234,2013,113
011212006072,1365234,2014,104
011212006072,1365234,2015,0
011212006072,1365234,2016,111
011212006072,1365234,2017,78
011212006072,1365234,2018,98
011212006072,1365234,2019,104
011212006072,1365234,2020,116
011212006072,1365234,2021,90
011212006082,1365234,1995,78
011212006082,1365234,1996,61
011212006082,1365234,1997,40
011212006082,1365234,1998,37
011212006082,1365234,1999,67
011212006082,1365234,2000,100
011212006082,1365234,2001,78
011212006082,1365234,2002,80
011212006082,1365234,2003,164
011212006082,1365234,2004,122
011212006082,1365234,2005,142
011212006082,1365234,2006,158
011212006082,1365234,2007,212
011212006082,1365234,2008,116
011212006082,1365234,2009,219
011212006082,1365234,2010,209
011212006082,1365234,2011,154
011212006082,1365234,2012,148
011212006082,1365234,2013,180
011212006082,1365234,2014,124
011212006082,1365234,2015,0
011212006082,1365234,2016,126
011212006082,1365234,2017,178
011212006082,1365234,2018,142
011212006082,1365234,2019,190
011212006082,1365234,2020,117
011212006082,1365234,2021,245
011212006092,1365234,1995,43
011212006092,1365234,1996,60
011212006092,1365234,1997,34
011212006092,1365234,1998,78
011212006092,1365234,1999,105
011212006092,1365234,2000,75
011212006092,1365234,2001,70
011212006092,1365234,2002,94
011212006092,1365234,2003,206
011212006092,1365234,2004,194
011212006092,1365234,2005,230
011212006092,1365234,2006,225
011212006092,1365234,2007,163
011212006092,1365234,2008,98
011212006092,1365234,2009,176
011212006092,1365234,2010,241
011212006092,1365234,2011,160
011212006092,1365234,2012,164
011212006092,1365234,2013,222
011212006092,1365234,2014,139
011212006092,1365234,2015,0
011212006092,1365234,2016,146
011212006092,1365234,2017,165
011212006092,1365234,2018,155
011212006092,1365234,2019,133
011212006092,1365234,2020,191
011212006092,1365234,2021,227
011212006103,1365234,1995,22
011212006103,1365234,1996,22
011212006103,1365234,1997,35
011212006103,1365234,1998,47
011212006103,1365234,1999,41
011212006103,1365234,2000,19
011212006103,1365234,2001,38
011212006103,1365234,2002,48
011212006103,1365234,2003,49
011212006103,1365234,2004,64
011212006103,1365234,2005,69
011212006103,1365234,2006,72
011212006103,1365234,2007,27
011212006103,1365234,2008,66
011212006103,1365234,2009,83
011212006103,1365234,2010,105
011212006103,1365234,2011,113
011212006103,1365234,2012,130
011212006103,1365234,2013,81
011212006103,1365234,2014,63
011212006103,1365234,2015,0
011212006103,1365234,2016,33
011212006103,1365234,2017,43
011212006103,1365234,2018,14
011212006103,1365234,2019,23
011212006103,1365234,2020,24
011212006103,1365234,2021,41
011212006104,1365234,1995,-3
011212006104,1365234,1996,-4
011212006104,1365234,1997,26
011212006104,1365234,1998,19
011212006104,1365234,1999,4
011212006104,1365234,2000,17
011212006104,1365234,2001,2
011212006104,1365234,2002,7
011212006104,1365234,2003,9
011212006104,1365234,2004,13
011212006104,1365234,2005,14
011212006104,1365234,2006,-1
011212006104,1365234,2007,-16
011212006104,1365234,2008,-18
011212006104,1365234,2009,19
011212006104,1365234,2010,13
011212006104,1365234,2011,21
011212006104,1365234,2012,7
011212006104,1365234,2013,16
011212006104,1365234,2014,9
011212006104,1365234,2015,0
011212006104,1365234,2016,6
011212006104,1365234,2017,-15
011212006104,1365234,2018,-5
011212006104,1365234,2019,-12
011212006104,1365234,2020,5
011212006104,1365234,2021,0
011212006105,1365234,1995,25
011212006105,1365234,1996,26
011212006105,1365234,1997,9
011212006105,1365234,1998,28
011212006105,1365234,1999,37
011212006105,1365234,2000,2
011212006105,1365234,2001,36
011212006105,1365234,2002,41
011212006105,1365234,2003,40
011212006105,1365234,2004,51
011212006105,1365234,2005,55
011212006105,1365234,2006,73
011212006105,1365234,2007,43
011212006105,1365234,2008,84
011212006105,1365234,2009,64
011212006105,1365234,2010,92
011212006105,1365234,2011,92
011212006105,1365234,2012,123
011212006105,1365234,2013,65
011212006105,1365234,2014,54
011212006105,1365234,2015,0
011212006105,1365234,2016,27
011212006105,1365234,2017,58
011212006105,1365234,2018,19
011212006105,1365234,2019,35
011212006105,1365234,2020,19
011212006105,1365234,2021,41
011212006113,1365234,1995,26
011212006113,1365234,1996,130
011212006113,1365234,1997,20
011212006113,1365234,1998,46
011212006113,1365234,1999,-15
011212006113,1365234,2000,-34
011212006113,1365234,2001,-68
011212006113,1365234,2002,-44
011212006113,1365234,2003,33
011212006113,1365234,2004,38
011212006113,1365234,2005,-10
011212006113,1365234,2006,-57
011212006113,1365234,2007,-8
011212006113,1365234,2008,42
011212006113,1365234,2009,174
011212006113,1365234,2010,75
011212006113,1365234,2011,69
011212006113,1365234,2012,115
011212006113,1365234,2013,-29
011212006113,1365234,2014,4
011212006113,1365234,2015,0
011212006113,1365234,2016,76
011212006113,1365234,2017,36
011212006113,1365234,2018,75
011212006113,1365234,2019,101
011212006113,1365234,2020,133
011212006113,1365234,2021,155
011212006114,1365234,1995,-31
011212006114,1365234,1996,42
011212006114,1365234,1997,-19
011212006114,1365234,1998,-52
011212006114,1365234,1999,-32
011212006114,1365234,2000,-51
011212006114,1365234,2001,-44
011212006114,1365234,2002,-89
011212006114,1365234,2003,-89
011212006114,1365234,2004,-40
011212006114,1365234,2005,-88
011212006114,1365234,2006,-129
011212006114,1365234,2007,-91
011212006114,1365234,2008,-33
011212006114,1365234,2009,70
011212006114,1365234,2010,10
011212006114,1365234,2011,-41
011212006114,1365234,2012,11
011212006114,1365234,2013,-62
011212006114,1365234,2014,-37
011212006114,1365234,2015,0
011212006114,1365234,2016,85
011212006114,1365234,2017,0
011212006114,1365234,2018,29
011212006114,1365234,2019,9
011212006114,1365234,2020,83
011212006114,1365234,2021,43
011212006115,1365234,1995,57
011212006115,1365234,1996,88
011212006115,1365234,1997,39
011212006115,1365234,1998,98
011212006115,1365234,1999,17
011212006115,1365234,2000,17
011212006115,1365234,2001,-24
011212006115,1365234,2002,45
011212006115,1365234,2003,122
011212006115,1365234,2004,78
011212006115,1365234,2005,78
011212006115,1365234,2006,72
011212006115,1365234,2007,83
011212006115,1365234,2008,75
011212006115,1365234,2009,104
011212006115,1365234,2010,65
011212006115,1365234,2011,110
011212006115,1365234,2012,104
011212006115,1365234,2013,33
011212006115,1365234,2014,41
011212006115,1365234,2015,0
011212006115,1365234,2016,-9
011212006115,1365234,2017,36
011212006115,1365234,2018,46
011212006115,1365234,2019,92
011212006115,1365234,2020,50
011212006115,1365234,2021,112
011212006123,1365234,1995,24
011212006123,1365234,1996,27
011212006123,1365234,1997,7
011212006123,1365234,1998,-21
011212006123,1365234,1999,10
011212006123,1365234,2000,30
011212006123,1365234,2001,-37
011212006123,1365234,2002,14
011212006123,1365234,2003,54
011212006123,1365234,2004,-4
011212006123,1365234,2005,39
011212006123,1365234,2006,34
011212006123,1365234,2007,29
011212006123,1365234,2008,26
011212006123,1365234,2009,16
011212006123,1365234,2010,51
011212006123,1365234,2011,12
011212006123,1365234,2012,-18
011212006123,1365234,2013,-21
011212006123,1365234,2014,-32
011212006123,1365234,2015,0
011212006123,1365234,2016,-8
