unit_id,var_id,year,val,population,rate
030210420013,1365234,1996,169,16737,10.0973890183425929
030210420013,1365234,1997,90,16852,5.3406123902207456
030210420013,1365234,1998,84,16904,4.9692380501656412
030210420013,1365234,1999,282,17040,16.5492957746478879
030210420013,1365234,2000,133,17179,7.7420105943302859
030210420013,1365234,2001,214,17321,12.3549448646152058
030210420013,1365234,2002,176,17501,10.0565681961030791
030210420013,1365234,2003,170,17621,9.6475795925316383
030210420013,1365234,2004,144,17758,8.1090212861808766
030210420013,1365234,2005,97,17837,5.4381342153949657
030210420013,1365234,2006,149,17954,8.2989862983179226
030210420013,1365234,2007,247,18187,13.5811293781272333
030210420013,1365234,2008,203,18325,11.0777626193724430
030210420013,1365234,2009,250,18514,13.5032948039321603
030210420013,1365234,2010,333,19127,17.4099440581377110
030210420013,1365234,2011,216,19343,11.1668303779144917
030210420013,1365234,2012,249,19558,12.7313631250639130
030210420013,1365234,2013,198,19724,10.0385317379841812
030210420013,1365234,2014,149,19797,7.5263928878112845
030210420013,1365234,2015,0,19902,0.0000000000000000
030210420013,1365234,2016,120,19995,6.0015003750937730
030210420013,1365234,2017,116,20105,5.7697090276050735
030210420013,1365234,2018,128,20209,6.3338116680686820
030210420013,1365234,2019,117,20317,5.7587242210956342
030210420013,1365234,2020,77,20287,3.7955340858677973
030210420013,1365234,2021,164,20386,8.0447365839301490
030210420023,1365234,1995,0,9272,0.0000000000000000
030210420023,1365234,1996,-41,9298,-4.4095504409550443
030210420023,1365234,1997,4,9359,0.4273960893257827
030210420023,1365234,1998,-39,9330,-4.1800643086816720
030210420023,1365234,1999,57,9113,6.2548008339734444
030210420023,1365234,2000,-24,9158,-2.6206595326490500
030210420023,1365234,2001,-15,9168,-1.6361256544502616
030210420023,1365234,2002,-7,9164,-0.7638585770405937
030210420023,1365234,2003,4,9192,0.4351610095735422
030210420023,1365234,2004,11,9195,1.1963023382272975
030210420023,1365234,2005,3,9180,0.3267973856209150
030210420023,1365234,2006,-1,9182,-0.1089087344805053
030210420023,1365234,2007,-40,9159,-4.3672890053499289
030210420023,1365234,2008,-5,9200,-0.5434782608695652
030210420023,1365234,2009,-34,9158,-3.7126010045861544
030210420023,1365234,2010,11,9370,1.1739594450373532
030210420023,1365234,2011,1,9385,0.1065530101225360
030210420023,1365234,2012,11,9377,1.1730830756105364
030210420023,1365234,2013,-25,9345,-2.6752273943285179
030210420023,1365234,2014,-18,9339,-1.9274012206874396
030210420023,1365234,2015,0,9342,0.0000000000000000
030210420023,1365234,2016,-6,9346,-0.6419858763107211
030210420023,1365234,2017,7,9363,0.7476236249065471
030210420023,1365234,2018,-8,9362,-0.8545182653279214
030210420023,1365234,2019,-1,9377,-0.1066439159645942
030210420023,1365234,2020,-15,9352,-1.6039349871685200
030210420023,1365234,2021,-8,9292,-0.8609556607834696
030210420033,1365234,1995,-46,21482,-2.1413276231263385
030210420033,1365234,1996,30,21584,1.3899184581171238
030210420033,1365234,1997,-2,21706,-0.0921404220031328
030210420033,1365234,1998,12,21810,0.5502063273727649
030210420033,1365234,1999,-52,21381,-2.4320658528600161
030210420033,1365234,2000,-4,21452,-0.1864628006712661
030210420033,1365234,2001,78,21516,3.6252091466815388
030210420033,1365234,2002,75,21651,3.4640432312595260
030210420033,1365234,2003,31,21680,1.4298892988929890
030210420033,1365234,2004,82,21768,3.7669974274163911
030210420033,1365234,2005,-2,21782,-0.0918189330639978
030210420033,1365234,2006,67,21903,3.0589416974843631
030210420033,1365234,2007,94,22082,4.2568607915949643
030210420033,1365234,2008,61,22185,2.7496055893621820
030210420033,1365234,2009,111,22385,4.9586776859504127
030210420033,1365234,2010,138,22941,6.0154308879299077
030210420033,1365234,2011,99,23087,4.2881275176506257
030210420033,1365234,2012,181,23322,7.7609124431866912
030210420033,1365234,2013,161,23586,6.8260832697362837
030210420033,1365234,2014,122,23711,5.1452912150478678
030210420033,1365234,2015,0,23911,0.0000000000000000
030210420033,1365234,2016,102,24061,4.2392253023565107
030210420033,1365234,2017,76,24179,3.1432234583729679
030210420033,1365234,2018,130,24300,5.3497942386831276
030210420033,1365234,2019,132,24436,5.4018660991979051
030210420033,1365234,2020,105,24442,4.2958841338679319
030210420033,1365234,2021,184,24564,7.4906367041198498
030210420042,1365234,1995,43,6993,6.1490061490061487
030210420042,1365234,1996,11,7038,1.5629440181869849
030210420042,1365234,1997,71,7134,9.9523409027193708
030210420042,1365234,1998,40,7180,5.5710306406685239
030210420042,1365234,1999,50,7446,6.7150147730325012
030210420042,1365234,2000,83,7527,11.0269695761923732
030210420042,1365234,2001,115,7667,14.9993478544411118
030210420042,1365234,2002,72,7743,9.2987214258039508
030210420042,1365234,2003,38,7776,4.8868312757201648
030210420042,1365234,2004,86,7869,10.9289617486338795
030210420042,1365234,2005,28,7912,3.5389282103134478
030210420042,1365234,2006,95,8050,11.8012422360248443
030210420042,1365234,2007,191,8279,23.0704191327454993
030210420042,1365234,2008,137,8414,16.2823864986926559
030210420042,1365234,2009,110,8565,12.8429655575014596
030210420042,1365234,2010,163,9260,17.6025917926565896
030210420042,1365234,2011,136,9429,14.4235868066603032
030210420042,1365234,2012,109,9572,11.3873798579189298
030210420042,1365234,2013,164,9712,16.8863261943986842
030210420042,1365234,2014,76,9848,7.7173030056864329
030210420042,1365234,2015,0,9899,0.0000000000000000
030210420042,1365234,2016,161,10067,15.9928479189430810
030210420042,1365234,2017,105,10198,10.2961364973524212
030210420042,1365234,2018,153,10370,14.7540983606557354
030210420042,1365234,2019,186,10559,17.6153044795908684
030210420042,1365234,2020,80,10624,7.5301204819277103
030210420042,1365234,2021,96,10698,8.9736399326977008
030210420052,1365234,1995,21,5174,4.0587553150367217
030210420052,1365234,1996,-33,5208,-6.3364055299539173
030210420052,1365234,1997,3,5224,0.5742725880551302
030210420052,1365234,1998,6,5258,1.1411182959300115
030210420052,1365234,1999,12,5268,2.2779043280182232
030210420052,1365234,2000,42,5325,7.8873239436619720
030210420052,1365234,2001,-8,5361,-1.4922589069203507
030210420052,1365234,2002,-6,5353,-1.1208668036614984
030210420052,1365234,2003,17,5362,3.1704587840358074
030210420052,1365234,2004,1,5423,0.1843997787202655
030210420052,1365234,2005,30,5437,5.5177487585065288
030210420052,1365234,2006,5,5475,0.9132420091324200
030210420052,1365234,2007,58,5502,10.5416212286441304
030210420052,1365234,2008,24,5550,4.3243243243243246
030210420052,1365234,2009,-9,5532,-1.6268980477223427
030210420052,1365234,2010,29,5705,5.0832602979842241
030210420052,1365234,2011,22,5755,3.8227628149435273
030210420052,1365234,2012,-20,5731,-3.4897923573547374
030210420052,1365234,2013,31,5786,5.3577601106118209
030210420052,1365234,2014,26,5815,4.4711951848667235
030210420052,1365234,2015,0,5837,0.0000000000000000
030210420052,1365234,2016,25,5874,4.2560435818862778
030210420052,1365234,2017,39,5921,6.5867252153352469
030210420052,1365234,2018,52,5957,8.7292261205304680
030210420052,1365234,2019,-14,5904,-2.3712737127371275
030210420052,1365234,2020,24,5913,4.0588533739218668
030210420052,1365234,2021,-7,5889,-1.1886568177958905
030210420063,1365234,1995,-22,15526,-1.4169779724333376
030210420063,1365234,1996,-9,15224,-0.5911718339464004
030210420063,1365234,1997,-22,15213,-1.4461315979754157
030210420063,1365234,1998,-40,15179,-2.6352197114434417
030210420063,1365234,1999,-6,14814,-0.4050222762251924
030210420063,1365234,2000,-7,14840,-0.4716981132075472
030210420063,1365234,2001,-4,14930,-0.2679169457468185
030210420063,1365234,2002,2,14985,0.1334668001334668
030210420063,1365234,2003,-21,15013,-1.3987877173116632
030210420063,1365234,2004,37,15059,2.4570024570024569
030210420063,1365234,2005,-16,15024,-1.0649627263045793
030210420063,1365234,2006,-16,15035,-1.0641835716661123
030210420063,1365234,2007,-35,15039,-2.3272823990956848
030210420063,1365234,2008,-41,15029,-2.7280590857675162
030210420063,1365234,2009,-36,15012,-2.3980815347721820
030210420063,1365234,2010,-1,15058,-0.0664098817904104
030210420063,1365234,2011,-41,15016,-2.7304208843899840
030210420063,1365234,2012,-67,14992,-4.4690501600853789
030210420063,1365234,2013,-62,14888,-4.1644277270284791
030210420063,1365234,2014,-64,14848,-4.3103448275862064
030210420063,1365234,2015,0,14808,0.0000000000000000
030210420063,1365234,2016,-34,14720,-2.3097826086956519
030210420063,1365234,2017,-24,14729,-1.6294385226424060
030210420063,1365234,2018,-54,14688,-3.6764705882352939
030210420063,1365234,2019,-11,14660,-0.7503410641200545
030210420063,1365234,2020,-34,14608,-2.3274917853231107
030210420063,1365234,2021,-34,14501,-2.3446658851113718
030210422013,1365234,1995,-44,17243,-2.5517601345473522
030210422013,1365234,1996,21,17330,1.2117714945181763
030210422013,1365234,1997,3,17279,0.1736211586318653
030210422013,1365234,1998,-11,17146,-0.6415490493409541
030210422013,1365234,1999,10,16372,0.6107989249938920
030210422013,1365234,2000,5,16339,0.3060162800660995
030210422013,1365234,2001,19,16361,1.1612982091559194
030210422013,1365234,2002,-38,16297,-2.3317174940173038
030210422013,1365234,2003,-8,16332,-0.4898359049718344
030210422013,1365234,2004,-18,16307,-1.1038204452075797
030210422013,1365234,2005,-70,16232,-4.3124691966485953
030210422013,1365234,2006,-30,16222,-1.8493404019233139
030210422013,1365234,2007,-7,16254,-0.4306632213608957
030210422013,1365234,2008,-59,16226,-3.6361395291507459
030210422013,1365234,2009,-59,16145,-3.6543821616599566
030210422013,1365234,2010,-11,16298,-0.6749294391949932
030210422013,1365234,2011,1,16256,0.0615157480314961
030210422013,1365234,2012,-28,16189,-1.7295694607449503
030210422013,1365234,2013,-80,16078,-4.9757432516482147
030210422013,1365234,2014,-56,16024,-3.4947578632051921
030210422013,1365234,2015,0,15980,0.0000000000000000
030210422013,1365234,2016,33,16059,2.0549224733794134
030210422013,1365234,2017,-2,16086,-0.1243317170210120
030210422013,1365234,2018,48,16131,2.9756369722893807
030210422013,1365234,2019,26,16134,1.6115036568736829
030210422013,1365234,2020,19,16093,1.1806375442739079
030210422013,1365234,2021,42,16003,2.6245079047678561
030210422022,1365234,1995,-38,9127,-4.1634710200503999
030210422022,1365234,1996,28,9174,3.0521037715282322
030210422022,1365234,1997,-10,9208,-1.0860121633362294
030210422022,1365234,1998,30,9227,3.2513276254470576
030210422022,1365234,1999,-20,8870,-2.2547914317925590
030210422022,1365234,2000,-3,8872,-0.3381424706943192
030210422022,1365234,2001,-26,8856,-2.9358626919602528
030210422022,1365234,2002,-39,8815,-4.4242768009075446
030210422022,1365234,2003,-53,8760,-6.0502283105022832
030210422022,1365234,2004,-8,8700,-0.9195402298850573
030210422022,1365234,2005,1,8672,0.1153136531365314
030210422022,1365234,2006,-25,8603,-2.9059630361501800
030210422022,1365234,2007,-7,8612,-0.8128193218764515
030210422022,1365234,2008,-35,8593,-4.0730827417665543
030210422022,1365234,2009,-6,8612,-0.6967022758941013
030210422022,1365234,2010,-10,8719,-1.1469205184080744
030210422022,1365234,2011,-54,8638,-6.2514470942347771
030210422022,1365234,2012,-6,8602,-0.6975122064636131
030210422022,1365234,2013,-39,8552,-4.5603367633302154
030210422022,1365234,2014,-7,8513,-0.8222718195700693
030210422022,1365234,2015,0,8428,0.0000000000000000
030210422022,1365234,2016,-28,8386,-3.3388981636060096
030210422022,1365234,2017,-2,8409,-0.2378404090855036
030210422022,1365234,2018,0,8369,0.0000000000000000
030210422022,1365234,2019,-25,8274,-3.0215131737974374
030210422022,1365234,2020,-25,8212,-3.0443253774963468
030210422022,1365234,2021,-25,8171,-3.0596010280259458
030210422033,1365234,1995,18,23373,0.7701193685021178
030210422033,1365234,1996,9,23398,0.3846482605350885
030210422033,1365234,1997,-48,23379,-2.0531245989991018
030210422033,1365234,1998,13,23402,0.5555080762328006
030210422033,1365234,1999,27,22610,1.1941618752764265
030210422033,1365234,2000,58,22683,2.5569809989860248
030210422033,1365234,2001,10,22676,0.4409948844593402
030210422033,1365234,2002,-41,22658,-1.8095154029481859
030210422033,1365234,2003,3,22618,0.1326377221681846
030210422033,1365234,2004,26,22609,1.1499845194391614
030210422033,1365234,2005,19,22635,0.8394079964656505
030210422033,1365234,2006,-15,22621,-0.6631006586799876
030210422033,1365234,2007,29,22551,1.2859740144561216
030210422033,1365234,2008,38,22513,1.6879136498911738
030210422033,1365234,2009,20,22587,0.8854650905388055
030210422033,1365234,2010,48,22939,2.0925062121278173
030210422033,1365234,2011,-8,22905,-0.3492687186203886
030210422033,1365234,2012,24,22917,1.0472574944364446
030210422033,1365234,2013,-9,22939,-0.3923449147739657
030210422033,1365234,2014,-13,22902,-0.5676360143218933
030210422033,1365234,2015,0,22786,0.0000000000000000
030210422033,1365234,2016,-59,22692,-2.6000352547153183
030210422033,1365234,2017,-48,22629,-2.1211719475009940
030210422033,1365234,2018,-65,22556,-2.8817166164213512
030210422033,1365234,2019,-79,22410,-3.5252119589468989
030210422033,1365234,2020,27,22318,1.2097858231024285
030210422033,1365234,2021,-40,22134,-1.8071744826963043
030210423012,1365234,1995,60,7162,8.3775481709019832
030210423012,1365234,1996,45,7200,6.2500000000000000
030210423012,1365234,1997,80,7262,11.0162489672266588
030210423012,1365234,1998,108,7379,14.6361295568505216
030210423012,1365234,1999,77,7950,9.6855345911949691
030210423012,1365234,2000,65,8057,8.0675189276405614
030210423012,1365234,2001,122,8146,14.9766756690400182
030210423012,1365234,2002,236,8371,28.1925695854736560
030210423012,1365234,2003,210,8590,24.4470314318975568
030210423012,1365234,2004,235,8783,26.7562336331549595
030210423012,1365234,2005,306,9089,33.6670700847177926
030210423012,1365234,2006,396,9567,41.3922859830667917
030210423012,1365234,2007,341,9959,34.2403855808816147
030210423012,1365234,2008,314,10311,30.4529143633013284
030210423012,1365234,2009,352,10726,32.8174529181428269
030210423012,1365234,2010,423,11696,36.1662106703146407
030210423012,1365234,2011,425,12186,34.8760873133103573
030210423012,1365234,2012,337,12530,26.8954509177972838
030210423012,1365234,2013,438,13032,33.6095764272559876
030210423012,1365234,2014,337,13357,25.2302163659504366
030210423012,1365234,2015,0,13856,0.0000000000000000
030210423012,1365234,2016,354,14280,24.7899159663865518
030210423012,1365234,2017,384,14743,26.0462592416740151
030210423012,1365234,2018,755,15573,48.4813459192191587
030210423012,1365234,2019,908,16619,54.6362597027498680
030210423012,1365234,2020,866,17638,49.0985372491212075
030210423012,1365234,2021,1021,18820,54.2507970244420790
030210423022,1365234,1995,67,16892,3.9663746152024628
030210423022,1365234,1996,54,17110,3.1560490940970194
030210423022,1365234,1997,126,17295,7.2853425845620112
030210423022,1365234,1998,163,17546,9.2898666362703750
030210423022,1365234,1999,220,18318,12.0100447647123048
030210423022,1365234,2000,217,18617,11.6560133211580812
030210423022,1365234,2001,216,18839,11.4655767291257504
030210423022,1365234,2002,289,19233,15.0262569541933129
030210423022,1365234,2003,434,19692,22.0394068657322784
030210423022,1365234,2004,531,20274,26.1911808227286151
030210423022,1365234,2005,379,20615,18.3846713558088766
030210423022,1365234,2006,463,21135,21.9067896853560420
030210423022,1365234,2007,598,21806,27.4236448683848479
030210423022,1365234,2008,388,22329,17.3765058892023809
030210423022,1365234,2009,428,22854,18.7275750415682154
030210423022,1365234,2010,511,23988,21.3023178255794576
030210423022,1365234,2011,633,24704,25.6233808290155451
030210423022,1365234,2012,735,25555,28.7614948151046761
030210423022,1365234,2013,825,26535,31.0910118711136221
030210423022,1365234,2014,890,27531,32.3271947985906820
030210423022,1365234,2015,0,28501,0.0000000000000000
030210423022,1365234,2016,844,29514,28.5965982245713910
030210423022,1365234,2017,972,30706,31.6550511300722981
030210423022,1365234,2018,1228,32153,38.1923926227723740
030210423022,1365234,2019,1423,33838,42.0533128435486745
030210423022,1365234,2020,1061,35144,30.1900751195083110
030210423022,1365234,2021,903,36282,24.8883744005291838
030210423032,1365234,1995,-5,3030,-1.6501650165016499
030210423032,1365234,1996,-9,3014,-2.9860650298606499
030210423032,1365234,1997,0,3023,0.0000000000000000
030210423032,1365234,1998,-8,3014,-2.6542800265427999
030210423032,1365234,1999,-24,2934,-8.1799591002044991
030210423032,1365234,2000,11,2945,3.7351443123938881
030210423032,1365234,2001,12,2960,4.0540540540540544
030210423032,1365234,2002,10,2943,3.3978933061501868
030210423032,1365234,2003,16,2956,5.4127198917456019
030210423032,1365234,2004,35,2996,11.6822429906542062
030210423032,1365234,2005,8,3009,2.6586905948820205
030210423032,1365234,2006,21,3045,6.8965517241379315
030210423032,1365234,2007,28,3064,9.1383812010443854
030210423032,1365234,2008,-5,3036,-1.6469038208168643
030210423032,1365234,2009,8,3044,2.6281208935611038
030210423032,1365234,2010,14,3106,4.5074050225370250
030210423032,1365234,2011,27,3132,8.6206896551724128
030210423032,1365234,2012,1,3138,0.3186743148502231
030210423032,1365234,2013,15,3156,4.7528517110266160
030210423032,1365234,2014,-1,3149,-0.3175611305176246
030210423032,1365234,2015,0,3134,0.0000000000000000
030210423032,1365234,2016,10,3149,3.1756113051762465
030210423032,1365234,2017,6,3154,1.9023462270133165
030210423032,1365234,2018,13,3161,4.1126225877886746
030210423032,1365234,2019,3,3179,0.9436929852154765
030210423032,1365234,2020,11,3197,3.4407256803253050
030210423032,1365234,2021,8,3188,2.5094102885821830
030210423043,1365234,1995,45,17126,2.6275837907275488
030210423043,1365234,1996,19,17151,1.1078071249489825
030210423043,1365234,1997,35,17272,2.0264011116257525
030210423043,1365234,1998,18,17319,1.0393209769617184
030210423043,1365234,1999,77,16771,4.5912587204102318
030210423043,1365234,2000,56,16832,3.3269961977186311
030210423043,1365234,2001,35,16813,2.0817224766549693
030210423043,1365234,2002,131,16989,7.7108717405379945
030210423043,1365234,2003,153,17106,8.9442300947036113
030210423043,1365234,2004,249,17311,14.3839177401652130
030210423043,1365234,2005,249,17582,14.1622113525196216
030210423043,1365234,2006,285,18052,15.7877243518723684
030210423043,1365234,2007,409,18430,22.1920781334780237
030210423043,1365234,2008,288,18791,15.3264860837635037
030210423043,1365234,2009,340,19232,17.6788685524126450
030210423043,1365234,2010,414,21045,19.6721311475409806
030210423043,1365234,2011,398,21491,18.5193802056674883
030210423043,1365234,2012,360,21892,16.4443632377124054
030210423043,1365234,2013,348,22318,15.5927950533201898
030210423043,1365234,2014,249,22614,11.0108782170336958
030210423043,1365234,2015,0,22910,0.0000000000000000
030210423043,1365234,2016,354,23303,15.1911771016607293
030210423043,1365234,2017,625,24021,26.0189001290537441
030210423043,1365234,2018,497,24639,20.1712731847883440
030210423043,1365234,2019,576,25282,22.7830076734435565
030210423043,1365234,2020,624,26032,23.9704978488014753
030210423043,1365234,2021,538,26665,20.1762610163135214
030210423052,1365234,1995,0,11371,0.0000000000000000
030210423052,1365234,1996,5,11389,0.4390201071209061
030210423052,1365234,1997,43,11512,3.7352328005559414
030210423052,1365234,1998,146,11718,12.4594640723672985
030210423052,1365234,1999,101,11969,8.4384660372629288
030210423052,1365234,2000,94,12038,7.8086060807443092
030210423052,1365234,2001,83,12131,6.8419751051026294
030210423052,1365234,2002,275,12417,22.1470564548602731
030210423052,1365234,2003,179,12609,14.1962090570227613
030210423052,1365234,2004,195,12814,15.2177306071484306
030210423052,1365234,2005,306,13081,23.3927069795887164
030210423052,1365234,2006,510,13695,37.2398685651697718
030210423052,1365234,2007,439,14192,30.9329199549041718
030210423052,1365234,2008,465,14791,31.4380366439050754
030210423052,1365234,2009,338,15249,22.1653878942881484
030210423052,1365234,2010,443,16788,26.3878961162735273
030210423052,1365234,2011,355,17268,20.5582580495714602
030210423052,1365234,2012,341,17684,19.2829676543768365
030210423052,1365234,2013,435,18232,23.8591487494515135
030210423052,1365234,2014,358,18642,19.2039480742409623
030210423052,1365234,2015,0,19085,0.0000000000000000
030210423052,1365234,2016,469,19765,23.7288135593220346
030210423052,1365234,2017,556,20437,27.2055585457748172
030210423052,1365234,2018,520,21097,24.6480542257192958
030210423052,1365234,2019,522,21760,23.9889705882352935
030210423052,1365234,2020,338,22154,15.2568384941771242
030210423052,1365234,2021,323,22480,14.3683274021352307
030210423062,1365234,1995,-19,3942,-4.8198883815322171
030210423062,1365234,1996,14,3937,3.5560071120142238
030210423062,1365234,1997,-11,3918,-2.8075548749361920
030210423062,1365234,1998,-9,3931,-2.2894937674891884
030210423062,1365234,1999,-30,3839,-7.8145350351654077
030210423062,1365234,2000,1,3814,0.2621919244887257
030210423062,1365234,2001,15,3859,3.8870173620108837
030210423062,1365234,2002,6,3903,1.5372790161414296
030210423062,1365234,2003,-25,3852,-6.4901349948078924
030210423062,1365234,2004,3,3857,0.7778065854290899
030210423062,1365234,2005,21,3873,5.4221533694810224
030210423062,1365234,2006,15,3900,3.8461538461538463
030210423062,1365234,2007,2,3861,0.5180005180005179
030210423062,1365234,2008,-3,3852,-0.7788161993769470
030210423062,1365234,2009,24,3860,6.2176165803108807
030210423062,1365234,2010,4,3844,1.0405827263267431
030210423062,1365234,2011,30,3864,7.7639751552795033
030210423062,1365234,2012,-3,3864,-0.7763975155279503
030210423062,1365234,2013,5,3857,1.2963443090484832
030210423062,1365234,2014,4,3881,1.0306622004637980
030210423062,1365234,2015,0,3880,0.0000000000000000
030210423062,1365234,2016,10,3866,2.5866528711846870
030210423062,1365234,2017,-15,3821,-3.9256739073540956
030210423062,1365234,2018,12,3785,3.1704095112285335
030210423062,1365234,2019,5,3759,1.3301409949454643
030210423062,1365234,2020,7,3737,1.8731602890018730
030210423062,1365234,2021,-2,3708,-0.5393743257820928
030210423073,1365234,1995,-44,12387,-3.5521110842011785
030210423073,1365234,1996,-27,12381,-2.1807608432275258
030210423073,1365234,1997,13,12400,1.0483870967741935
030210423073,1365234,1998,-6,12376,-0.4848093083387201
030210423073,1365234,1999,26,12222,2.1273114056619211
030210423073,1365234,2000,13,12238,1.0622650759928094
030210423073,1365234,2001,-1,12240,-0.0816993464052288
030210423073,1365234,2002,44,12292,3.5795639440286364
030210423073,1365234,2003,78,12372,6.3045586808923373
030210423073,1365234,2004,14,12325,1.1359026369168357
030210423073,1365234,2005,38,12362,3.0739362562692123
030210423073,1365234,2006,74,12381,5.9769000888458121
030210423073,1365234,2007,32,12407,2.5791891674054970
030210423073,1365234,2008,30,12453,2.4090580582992049
030210423073,1365234,2009,49,12538,3.9081193172754825
030210423073,1365234,2010,72,12721,5.6599323952519454
030210423073,1365234,2011,46,12769,3.6024747435194611
030210423073,1365234,2012,-1,12816,-0.0780274656679151
030210423073,1365234,2013,31,12793,2.4232001876025948
030210423073,1365234,2014,9,12791,0.7036197326245016
030210423073,1365234,2015,0,12825,0.0000000000000000
030210423073,1365234,2016,5,12812,0.3902591320636903
030210423073,1365234,2017,33,12835,2.5710946630307752
030210423073,1365234,2018,2,12827,0.1559211039214158
030210423073,1365234,2019,64,12914,4.9558618553507818
030210423073,1365234,2020,-4,12872,-0.3107520198881293
030210423073,1365234,2021,34,12840,2.6479750778816200
030210423083,1365234,1995,121,12212,9.9082869308876518
030210423083,1365234,1996,60,12215,4.9119934506753991
030210423083,1365234,1997,150,12349,12.1467325289497126
030210423083,1365234,1998,74,12420,5.9581320450885666
030210423083,1365234,1999,139,12521,11.1013497324494850
030210423083,1365234,2000,108,12634,8.5483615640335593
030210423083,1365234,2001,112,12719,8.8057237204182730
030210423083,1365234,2002,128,12843,9.9665187261543249
030210423083,1365234,2003,215,13023,16.5092528603240432
030210423083,1365234,2004,174,13257,13.1251414347137363
030210423083,1365234,2005,201,13373,15.0302849024153140
030210423083,1365234,2006,439,13843,31.7127790218883199
030210423083,1365234,2007,445,14306,31.1058297217950503
030210423083,1365234,2008,320,14644,21.8519530183010104
030210423083,1365234,2009,405,15121,26.7839428609218970
030210423083,1365234,2010,523,16223,32.2381803612155622
030210423083,1365234,2011,467,16781,27.8290924259579313
030210423083,1365234,2012,534,17397,30.6949474047249495
030210423083,1365234,2013,694,18189,38.1549288031227647
030210423083,1365234,2014,739,19045,38.8028353898661038
030210423083,1365234,2015,0,19819,0.0000000000000000
030210423083,1365234,2016,508,20429,24.8666111899750319
030210423083,1365234,2017,440,21037,20.9155297808622898
030210423083,1365234,2018,769,21960,35.0182149362477233
030210423083,1365234,2019,725,22878,31.6898330273625319
030210423083,1365234,2020,887,24142,36.7409493828183287
030210423083,1365234,2021,779,25147,30.9778502405853544
030210423092,1365234,1995,-52,7772,-6.6906845084920228
030210423092,1365234,1996,11,7785,1.4129736673089275
030210423092,1365234,1997,2,7811,0.2560491614389963
030210423092,1365234,1998,-35,7779,-4.4992929682478469
030210423092,1365234,1999,-10,7709,-1.2971851083149564
030210423092,1365234,2000,34,7750,4.3870967741935480
030210423092,1365234,2001,10,7785,1.2845215157353886
030210423092,1365234,2002,30,7795,3.8486209108402822
030210423092,1365234,2003,71,7832,9.0653728294177736
030210423092,1365234,2004,68,7894,8.6141373194831523
030210423092,1365234,2005,9,7882,1.1418421720375538
030210423092,1365234,2006,52,7930,6.5573770491803272
030210423092,1365234,2007,99,8055,12.2905027932960902
030210423092,1365234,2008,135,8179,16.5056852916004395
030210423092,1365234,2009,228,8445,26.9982238010657198
030210423092,1365234,2010,235,9182,25.5935526029187521
030210423092,1365234,2011,247,9456,26.1209813874788495
030210423092,1365234,2012,142,9633,14.7409944980795178
030210423092,1365234,2013,133,9784,13.5936222403924774
030210423092,1365234,2014,132,9958,13.2556738300863621
030210423092,1365234,2015,0,10135,0.0000000000000000
030210423092,1365234,2016,129,10301,12.5230560139792253
030210423092,1365234,2017,212,10583,20.0321269961258608
030210423092,1365234,2018,245,10865,22.5494707777266434
030210423092,1365234,2019,280,11156,25.0986016493366790
030210423092,1365234,2020,210,11406,18.4113624408206213
030210423092,1365234,2021,303,11722,25.8488312574645960
030210564011,1365234,1995,1128,641974,1.7570805048179521
030210564011,1365234,1996,890,640600,1.3893225101467375
030210564011,1365234,1997,528,639399,0.8257754547629884
030210564011,1365234,1998,196,637877,0.3072692697808511
030210564011,1365234,1999,217,643522,0.3372068087804302
030210564011,1365234,2000,209,640614,0.3262495043817338
030210564011,1365234,2001,1632,640804,2.5468005817691526
030210564011,1365234,2002,635,639150,0.9935070014863491
030210564011,1365234,2003,180,637548,0.2823316832614956
030210564011,1365234,2004,772,636268,1.2133252025875889
030210564011,1365234,2005,1369,635932,2.1527458910701145
030210564011,1365234,2006,-305,634630,-0.4805949923577518
030210564011,1365234,2007,-219,632930,-0.3460098273110770
030210564011,1365234,2008,183,632162,0.2894827591661631
030210564011,1365234,2009,819,632146,1.2955867790035847
030210564011,1365234,2010,693,630691,1.0987948139421682
030210564011,1365234,2011,615,631235,0.9742805769642051
030210564011,1365234,2012,866,631188,1.3720159445363347
030210564011,1365234,2013,1376,632067,2.1769844019700444
030210564011,1365234,2014,1878,634487,2.9598715182501771
030210564011,1365234,2015,0,635759,0.0000000000000000
030210564011,1365234,2016,2028,637683,3.1802635478756685
030210564011,1365234,2017,1386,638586,2.1704202722890886
030210564011,1365234,2018,1473,640648,2.2992345250433934
030210564011,1365234,2019,2076,642869,3.2292737711726649
030210564011,1365234,2020,1287,641928,2.0048977455415562
030210564011,1365234,2021,960,642687,1.4937286735222588
031613101011,1365234,1995,9,39937,0.2253549340210832
031613101011,1365234,1996,-122,39658,-3.0763023853951283
031613101011,1365234,1997,-33,39837,-0.8283756306950824
031613101011,1365234,1998,-133,39764,-3.3447339301881094
031613101011,1365234,1999,-127,39165,-3.2426911783480148
031613101011,1365234,2000,-79,39169,-2.0169011207842935
031613101011,1365234,2001,-89,39081,-2.2773214605562804
031613101011,1365234,2002,-217,38841,-5.5868798434643798
031613101011,1365234,2003,-155,38718,-4.0033059558861508
031613101011,1365234,2004,-215,38550,-5.5771725032425419
031613101011,1365234,2005,-81,38379,-2.1105291956538732
031613101011,1365234,2006,-243,38163,-6.3674239446584382
031613101011,1365234,2007,-258,37842,-6.8178214682099254
031613101011,1365234,2008,-187,37625,-4.9700996677740861
