unit_id,var_id,year,val,intrpl
060610901182,76070,2008,3478559,3478559
060610901182,76070,2009,3864538,3864538
060610901182,76070,2010,9697696,9697696
060610901182,76070,2011,4906455,4906455
060610901182,76070,2012,4727368,4727368
060610901182,76070,2013,5125559,5125559
060610901182,76070,2014,5864595,5864595
060610901182,76070,2015,5708287,5708287
060610901182,76070,2016,5636307,5636307
060610901182,76070,2017,5728282,5728282
060610901182,76070,2018,5871645,5871645
060610901182,76070,2019,6305610,6305610
060610901182,76070,2020,7532606,7532606
060610901182,76070,2021,8608142,8608142
060610901192,76070,1995,794435,794435
060610901192,76070,1996,987627,987627
060610901192,76070,1997,1550610,1550610
060610901192,76070,1998,1520360,1520360
060610901192,76070,1999,1885957,1885957
060610901192,76070,2000,2161095,2161095
060610901192,76070,2001,2555625,2555625
060610901192,76070,2002,2271461,2271461
060610901192,76070,2003,3151253,3151253
060610901192,76070,2004,3424248,3424248
060610901192,76070,2005,3838678,3838678
060610901192,76070,2006,3438871,3438871
060610901192,76070,2007,3712084,3712084
060610901192,76070,2008,4008454,4008454
060610901192,76070,2009,4493742,4493742
060610901192,76070,2010,4684211,4684211
060610901192,76070,2011,4805541,4805541
060610901192,76070,2012,5238531,5238531
060610901192,76070,2013,5596145,5596145
060610901192,76070,2014,7160988,7160988
060610901192,76070,2015,5916054,5916054
060610901192,76070,2016,6177024,6177024
060610901192,76070,2017,6701931,6701931
060610901192,76070,2018,6981712,6981712
060610901192,76070,2019,7224479,7224479
060610901192,76070,2020,8684641,8684641
060610901192,76070,2021,8565964,8565964
060610913012,76070,1995,675468,675468
060610913012,76070,1996,844859,844859
060610913012,76070,1997,1252232,1252232
060610913012,76070,1998,1030427,1030427
060610913012,76070,1999,2032861,2032861
060610913012,76070,2000,1513791,1513791
060610913012,76070,2001,1512536,1512536
060610913012,76070,2002,1381321,1381321
060610913012,76070,2003,1442222,1442222
060610913012,76070,2004,1530954,1530954
060610913012,76070,2005,1773411,1773411
060610913012,76070,2006,1711658,1711658
060610913012,76070,2007,2216940,2216940
060610913012,76070,2008,2628288,2628288
060610913012,76070,2009,2347202,2347202
060610913012,76070,2010,2717174,2717174
060610913012,76070,2011,6485127,6485127
060610913012,76070,2012,5488000,5488000
060610913012,76070,2013,4651140,4651140
060610913012,76070,2014,5193684,5193684
060610913012,76070,2015,5256279,5256279
060610913012,76070,2016,5308571,5308571
060610913012,76070,2017,5181879,5181879
060610913012,76070,2018,5967079,5967079
060610913012,76070,2019,5073118,5073118
060610913012,76070,2020,6416938,6416938
060610913012,76070,2021,6295239,6295239
060610913022,76070,1995,483733,483733
060610913022,76070,1996,576354,576354
060610913022,76070,1997,788172,788172
060610913022,76070,1998,720110,720110
060610913022,76070,1999,2039710,2039710
060610913022,76070,2000,1189654,1189654
060610913022,76070,2001,1240116,1240116
060610913022,76070,2002,1359828,1359828
060610913022,76070,2003,1978837,1978837
060610913022,76070,2004,1659774,1659774
060610913022,76070,2005,1684689,1684689
060610913022,76070,2006,1924315,1924315
060610913022,76070,2007,1915624,1915624
060610913022,76070,2008,2381685,2381685
060610913022,76070,2009,1894594,1894594
060610913022,76070,2010,2259321,2259321
060610913022,76070,2011,2508907,2508907
060610913022,76070,2012,3196021,3196021
060610913022,76070,2013,2976780,2976780
060610913022,76070,2014,4496769,4496769
060610913022,76070,2015,3226078,3226078
060610913022,76070,2016,3295109,3295109
060610913022,76070,2017,3450141,3450141
060610913022,76070,2018,4010145,4010145
060610913022,76070,2019,4117223,4117223
060610913022,76070,2020,4617469,4617469
060610913022,76070,2021,5458599,5458599
060610913032,76070,1995,547240,547240
060610913032,76070,1996,682822,682822
060610913032,76070,1997,865131,865131
060610913032,76070,1998,817080,817080
060610913032,76070,1999,1269564,1269564
060610913032,76070,2000,1201889,1201889
060610913032,76070,2001,1434308,1434308
060610913032,76070,2002,1381856,1381856
060610913032,76070,2003,1448556,1448556
060610913032,76070,2004,1368093,1368093
060610913032,76070,2005,1509504,1509504
060610913032,76070,2006,1611303,1611303
060610913032,76070,2007,1742430,1742430
060610913032,76070,2008,1860985,1860985
060610913032,76070,2009,1900284,1900284
060610913032,76070,2010,2375323,2375323
060610913032,76070,2011,2370305,2370305
060610913032,76070,2012,2619699,2619699
060610913032,76070,2013,4228850,4228850
060610913032,76070,2014,3612512,3612512
060610913032,76070,2015,5328722,5328722
060610913032,76070,2016,3470846,3470846
060610913032,76070,2017,4703256,4703256
060610913032,76070,2018,5098066,5098066
060610913032,76070,2019,4580527,4580527
060610913032,76070,2020,4989409,4989409
060610913032,76070,2021,4835636,4835636
060610913043,76070,1995,2004231,2004231
060610913043,76070,1996,3001822,3001822
060610913043,76070,1997,4344492,4344492
060610913043,76070,1998,3918428,3918428
060610913043,76070,1999,6483095,6483095
060610913043,76070,2000,6828770,6828770
060610913043,76070,2001,7338595,7338595
060610913043,76070,2002,7327301,7327301
060610913043,76070,2003,7284963,7284963
060610913043,76070,2004,8648035,8648035
060610913043,76070,2005,9691664,9691664
060610913043,76070,2006,10181998,10181998
060610913043,76070,2007,11516710,11516710
060610913043,76070,2008,13564923,13564923
060610913043,76070,2009,12852217,12852217
060610913043,76070,2010,13707366,13707366
060610913043,76070,2011,16737263,16737263
060610913043,76070,2012,16051027,16051027
060610913043,76070,2013,17962940,17962940
060610913043,76070,2014,19885621,19885621
060610913043,76070,2015,19436029,19436029
060610913043,76070,2016,20452633,20452633
060610913043,76070,2017,22593997,22593997
060610913043,76070,2018,23424794,23424794
060610913043,76070,2019,25888272,25888272
060610913043,76070,2020,27178253,27178253
060610913043,76070,2021,32473356,32473356
060610913052,76070,1995,292548,292548
060610913052,76070,1996,576999,576999
060610913052,76070,1997,511604,511604
060610913052,76070,1998,451317,451317
060610913052,76070,1999,653649,653649
060610913052,76070,2000,689904,689904
060610913052,76070,2001,747082,747082
060610913052,76070,2002,692719,692719
060610913052,76070,2003,801177,801177
060610913052,76070,2004,1287811,1287811
060610913052,76070,2005,916327,916327
060610913052,76070,2006,969738,969738
060610913052,76070,2007,983644,983644
060610913052,76070,2008,1169451,1169451
060610913052,76070,2009,1190102,1190102
060610913052,76070,2010,1820798,1820798
060610913052,76070,2011,1869880,1869880
060610913052,76070,2012,2306333,2306333
060610913052,76070,2013,2248998,2248998
060610913052,76070,2014,2417686,2417686
060610913052,76070,2015,1587356,1587356
060610913052,76070,2016,1784064,1784064
060610913052,76070,2017,1724407,1724407
060610913052,76070,2018,1681474,1681474
060610913052,76070,2019,1959836,1959836
060610913052,76070,2020,2896485,2896485
060610913052,76070,2021,2782818,2782818
060610913062,76070,1995,467154,467154
060610913062,76070,1996,892542,892542
060610913062,76070,1997,1360660,1360660
060610913062,76070,1998,563986,563986
060610913062,76070,1999,1173832,1173832
060610913062,76070,2000,1233366,1233366
060610913062,76070,2001,1342127,1342127
060610913062,76070,2002,1230385,1230385
060610913062,76070,2003,1268917,1268917
060610913062,76070,2004,1438352,1438352
060610913062,76070,2005,1917495,1917495
060610913062,76070,2006,1546038,1546038
060610913062,76070,2007,1822644,1822644
060610913062,76070,2008,2071145,2071145
060610913062,76070,2009,1902429,1902429
060610913062,76070,2010,2019479,2019479
060610913062,76070,2011,2240840,2240840
060610913062,76070,2012,2212750,2212750
060610913062,76070,2013,3096929,3096929
060610913062,76070,2014,3434853,3434853
060610913062,76070,2015,3336293,3336293
060610913062,76070,2016,3146855,3146855
060610913062,76070,2017,3083190,3083190
060610913062,76070,2018,3524661,3524661
060610913062,76070,2019,4097771,4097771
060610913062,76070,2020,4574311,4574311
060610913062,76070,2021,5579362,5579362
060610913072,76070,1995,387999,387999
060610913072,76070,1996,661586,661586
060610913072,76070,1997,868466,868466
060610913072,76070,1998,711203,711203
060610913072,76070,1999,1087683,1087683
060610913072,76070,2000,1335635,1335635
060610913072,76070,2001,1303691,1303691
060610913072,76070,2002,1304193,1304193
060610913072,76070,2003,1582442,1582442
060610913072,76070,2004,1606793,1606793
060610913072,76070,2005,1535926,1535926
060610913072,76070,2006,1723345,1723345
060610913072,76070,2007,2379666,2379666
060610913072,76070,2008,2246100,2246100
060610913072,76070,2009,2298100,2298100
060610913072,76070,2010,2421467,2421467
060610913072,76070,2011,2520817,2520817
060610913072,76070,2012,3032675,3032675
060610913072,76070,2013,3157797,3157797
060610913072,76070,2014,3527518,3527518
060610913072,76070,2015,3444278,3444278
060610913072,76070,2016,3657270,3657270
060610913072,76070,2017,3721955,3721955
060610913072,76070,2018,4421490,4421490
060610913072,76070,2019,4452410,4452410
060610913072,76070,2020,4811851,4811851
060610913072,76070,2021,4934469,4934469
060610915011,76070,1995,2638476,2638476
060610915011,76070,1996,4339356,4339356
060610915011,76070,1997,4695788,4695788
060610915011,76070,1998,5413938,5413938
060610915011,76070,1999,7156125,7156125
060610915011,76070,2000,7789113,7789113
060610915011,76070,2001,8480968,8480968
060610915011,76070,2002,8490231,8490231
060610915011,76070,2003,8482988,8482988
060610915011,76070,2004,10271928,10271928
060610915011,76070,2005,11139282,11139282
060610915011,76070,2006,12976279,12976279
060610915011,76070,2007,16290129,16290129
060610915011,76070,2008,18994077,18994077
060610915011,76070,2009,18137331,18137331
060610915011,76070,2010,18477421,18477421
060610915011,76070,2011,18206562,18206562
060610915011,76070,2012,23095722,23095722
060610915011,76070,2013,23207382,23207382
060610915011,76070,2014,27270228,27270228
060610915011,76070,2015,33378602,33378602
060610915011,76070,2016,28784089,28784089
060610915011,76070,2017,31446637,31446637
060610915011,76070,2018,30273676,30273676
060610915011,76070,2019,34083143,34083143
060610915011,76070,2020,32148411,32148411
060610915011,76070,2021,34668172,34668172
060610915022,76070,1995,619099,619099
060610915022,76070,1996,599150,599150
060610915022,76070,1997,767740,767740
060610915022,76070,1998,715465,715465
060610915022,76070,1999,1318547,1318547
060610915022,76070,2000,1163286,1163286
060610915022,76070,2001,1282542,1282542
060610915022,76070,2002,1381871,1381871
060610915022,76070,2003,1461374,1461374
060610915022,76070,2004,1407263,1407263
060610915022,76070,2005,2269097,2269097
060610915022,76070,2006,1814755,1814755
060610915022,76070,2007,1902652,1902652
060610915022,76070,2008,3197598,3197598
060610915022,76070,2009,2276375,2276375
060610915022,76070,2010,2136069,2136069
060610915022,76070,2011,3185214,3185214
060610915022,76070,2012,3691023,3691023
060610915022,76070,2013,3608324,3608324
060610915022,76070,2014,3942990,3942990
060610915022,76070,2015,4466589,4466589
060610915022,76070,2016,3748132,3748132
060610915022,76070,2017,4000670,4000670
060610915022,76070,2018,5273952,5273952
060610915022,76070,2019,6709941,6709941
060610915022,76070,2020,9518503,9518503
060610915022,76070,2021,6528074,6528074
060610915032,76070,1995,392648,392648
060610915032,76070,1996,738547,738547
060610915032,76070,1997,924495,924495
060610915032,76070,1998,725028,725028
060610915032,76070,1999,1116410,1116410
060610915032,76070,2000,1122845,1122845
060610915032,76070,2001,1135445,1135445
060610915032,76070,2002,1171507,1171507
060610915032,76070,2003,1269171,1269171
060610915032,76070,2004,1640686,1640686
060610915032,76070,2005,1534260,1534260
060610915032,76070,2006,1652367,1652367
060610915032,76070,2007,1794816,1794816
060610915032,76070,2008,2459937,2459937
060610915032,76070,2009,2244230,2244230
060610915032,76070,2010,1935665,1935665
060610915032,76070,2011,2624996,2624996
060610915032,76070,2012,3316542,3316542
060610915032,76070,2013,3725177,3725177
060610915032,76070,2014,3199325,3199325
060610915032,76070,2015,3253517,3253517
060610915032,76070,2016,3602360,3602360
060610915032,76070,2017,4224221,4224221
060610915032,76070,2018,3910600,3910600
060610915032,76070,2019,4588288,4588288
060610915032,76070,2020,6275222,6275222
060610915032,76070,2021,6445604,6445604
060610915042,76070,1995,711760,711760
060610915042,76070,1996,872670,872670
060610915042,76070,1997,1134658,1134658
060610915042,76070,1998,972502,972502
060610915042,76070,1999,1773098,1773098
060610915042,76070,2000,1812574,1812574
060610915042,76070,2001,1892032,1892032
060610915042,76070,2002,1982722,1982722
060610915042,76070,2003,1917727,1917727
060610915042,76070,2004,2230064,2230064
060610915042,76070,2005,2550699,2550699
060610915042,76070,2006,2712102,2712102
060610915042,76070,2007,3184716,3184716
060610915042,76070,2008,4489170,4489170
060610915042,76070,2009,4149032,4149032
060610915042,76070,2010,5018104,5018104
060610915042,76070,2011,4311689,4311689
060610915042,76070,2012,4686641,4686641
060610915042,76070,2013,5332064,5332064
060610915042,76070,2014,5776983,5776983
060610915042,76070,2015,6133261,6133261
060610915042,76070,2016,6585476,6585476
060610915042,76070,2017,6766307,6766307
060610915042,76070,2018,7777771,7777771
060610915042,76070,2019,11240092,11240092
060610915042,76070,2020,11258461,11258461
060610915042,76070,2021,10419853,10419853
060610915052,76070,1995,541157,541157
060610915052,76070,1996,722879,722879
060610915052,76070,1997,863259,863259
060610915052,76070,1998,853165,853165
060610915052,76070,1999,1536228,1536228
060610915052,76070,2000,1373271,1373271
060610915052,76070,2001,1482195,1482195
060610915052,76070,2002,1474565,1474565
060610915052,76070,2003,1459814,1459814
060610915052,76070,2004,1555470,1555470
060610915052,76070,2005,2304984,2304984
060610915052,76070,2006,1967723,1967723
060610915052,76070,2007,1983354,1983354
060610915052,76070,2008,2207297,2207297
060610915052,76070,2009,2082841,2082841
060610915052,76070,2010,2135133,2135133
060610915052,76070,2011,2390937,2390937
060610915052,76070,2012,2442184,2442184
060610915052,76070,2013,2720972,2720972
060610915052,76070,2014,3462121,3462121
060610915052,76070,2015,3186563,3186563
060610915052,76070,2016,3238964,3238964
060610915052,76070,2017,3735183,3735183
060610915052,76070,2018,4185945,4185945
060610915052,76070,2019,4146891,4146891
060610915052,76070,2020,5834804,5834804
060610915052,76070,2021,5469106,5469106
060610915062,76070,1995,1249291,1249291
060610915062,76070,1996,1682749,1682749
060610915062,76070,1997,1926383,1926383
060610915062,76070,1998,1766912,1766912
060610915062,76070,1999,2362510,2362510
060610915062,76070,2000,2272266,2272266
060610915062,76070,2001,2575016,2575016
060610915062,76070,2002,2697022,2697022
060610915062,76070,2003,3015489,3015489
060610915062,76070,2004,3250042,3250042
060610915062,76070,2005,3500813,3500813
060610915062,76070,2006,3804357,3804357
060610915062,76070,2007,4124510,4124510
060610915062,76070,2008,5540063,5540063
060610915062,76070,2009,5241073,5241073
060610915062,76070,2010,5162595,5162595
060610915062,76070,2011,5278863,5278863
060610915062,76070,2012,5706979,5706979
060610915062,76070,2013,6723247,6723247
060610915062,76070,2014,8268641,8268641
060610915062,76070,2015,9308216,9308216
060610915062,76070,2016,8528409,8528409
060610915062,76070,2017,10140573,10140573
060610915062,76070,2018,9834111,9834111
060610915062,76070,2019,11076636,11076636
060610915062,76070,2020,12368947,12368947
060610915062,76070,2021,12197211,12197211
060610915072,76070,1995,536917,536917
060610915072,76070,1996,810361,810361
060610915072,76070,1997,825141,825141
060610915072,76070,1998,757272,757272
060610915072,76070,1999,1373425,1373425
060610915072,76070,2000,1271573,1271573
060610915072,76070,2001,1363306,1363306
060610915072,76070,2002,1504250,1504250
060610915072,76070,2003,1515166,1515166
060610915072,76070,2004,1601617,1601617
060610915072,76070,2005,1731553,1731553
060610915072,76070,2006,1954016,1954016
060610915072,76070,2007,2279324,2279324
060610915072,76070,2008,2459019,2459019
060610915072,76070,2009,2768895,2768895
060610915072,76070,2010,2370270,2370270
060610915072,76070,2011,2685443,2685443
060610915072,76070,2012,2906340,2906340
060610915072,76070,2013,3123103,3123103
060610915072,76070,2014,4317817,4317817
060610915072,76070,2015,3939188,3939188
060610915072,76070,2016,4426526,4426526
060610915072,76070,2017,4242138,4242138
060610915072,76070,2018,5558088,5558088
060610915072,76070,2019,5412647,5412647
060610915072,76070,2020,6015165,6015165
060610915072,76070,2021,7519188,7519188
060610915082,76070,1995,983871,983871
060610915082,76070,1996,1474260,1474260
060610915082,76070,1997,1585441,1585441
060610915082,76070,1998,1396457,1396457
060610915082,76070,1999,1885482,1885482
060610915082,76070,2000,2040897,2040897
060610915082,76070,2001,2022642,2022642
060610915082,76070,2002,2029870,2029870
060610915082,76070,2003,2116014,2116014
060610915082,76070,2004,2518546,2518546
060610915082,76070,2005,2642822,2642822
060610915082,76070,2006,2611192,2611192
060610915082,76070,2007,3511559,3511559
060610915082,76070,2008,3446890,3446890
060610915082,76070,2009,3375015,3375015
060610915082,76070,2010,3933649,3933649
060610915082,76070,2011,4152384,4152384
060610915082,76070,2012,5230789,5230789
060610915082,76070,2013,5444189,5444189
060610915082,76070,2014,5858045,5858045
060610915082,76070,2015,6095505,6095505
060610915082,76070,2016,5868314,5868314
060610915082,76070,2017,5820387,5820387
060610915082,76070,2018,7442459,7442459
060610915082,76070,2019,7421850,7421850
060610915082,76070,2020,7747418,7747418
060610915082,76070,2021,8271993,8271993
060610919011,76070,1995,3128544,3128544
060610919011,76070,1996,3686279,3686279
060610919011,76070,1997,4604749,4604749
060610919011,76070,1998,5137812,5137812
060610919011,76070,1999,8972790,8972790
060610919011,76070,2000,8177884,8177884
060610919011,76070,2001,8610208,8610208
060610919011,76070,2002,8558296,8558296
060610919011,76070,2003,9009009,9009009
060610919011,76070,2004,9914893,9914893
060610919011,76070,2005,12791615,12791615
060610919011,76070,2006,11719331,11719331
060610919011,76070,2007,13261238,13261238
060610919011,76070,2008,15310541,15310541
060610919011,76070,2009,15123203,15123203
060610919011,76070,2010,15106415,15106415
060610919011,76070,2011,16441974,16441974
060610919011,76070,2012,18682490,18682490
060610919011,76070,2013,19051428,19051428
060610919011,76070,2014,20000008,20000008
060610919011,76070,2015,20431514,20431514
060610919011,76070,2016,20655590,20655590
060610919011,76070,2017,20889583,20889583
060610919011,76070,2018,22176579,22176579
060610919011,76070,2019,24616808,24616808
060610919011,76070,2020,26689714,26689714
060610919011,76070,2021,29289038,29289038
060610919022,76070,1995,346212,346212
060610919022,76070,1996,815686,815686
060610919022,76070,1997,645257,645257
060610919022,76070,1998,873651,873651
060610919022,76070,1999,1302075,1302075
060610919022,76070,2000,916641,916641
060610919022,76070,2001,946959,946959
060610919022,76070,2002,943758,943758
060610919022,76070,2003,1444998,1444998
060610919022,76070,2004,1976183,1976183
060610919022,76070,2005,1216860,1216860
060610919022,76070,2006,1317944,1317944
060610919022,76070,2007,1515415,1515415
060610919022,76070,2008,1860097,1860097
060610919022,76070,2009,1913334,1913334
060610919022,76070,2010,1584294,1584294
060610919022,76070,2011,2626589,2626589
060610919022,76070,2012,2107068,2107068
060610919022,76070,2013,2112048,2112048
060610919022,76070,2014,2543994,2543994
060610919022,76070,2015,3446568,3446568
060610919022,76070,2016,2464519,2464519
060610919022,76070,2017,2554933,2554933
060610919022,76070,2018,2996028,2996028
060610919022,76070,2019,3965385,3965385
060610919022,76070,2020,3475834,3475834
060610919022,76070,2021,3649570,3649570
060610919032,76070,1995,372418,372418
060610919032,76070,1996,509122,509122
060610919032,76070,1997,798982,798982
060610919032,76070,1998,545040,545040
060610919032,76070,1999,995981,995981
060610919032,76070,2000,1062953,1062953
060610919032,76070,2001,1117662,1117662
060610919032,76070,2002,1297763,1297763
060610919032,76070,2003,1176057,1176057
060610919032,76070,2004,1280592,1280592
060610919032,76070,2005,1426826,1426826
060610919032,76070,2006,1623644,1623644
060610919032,76070,2007,1742631,1742631
060610919032,76070,2008,1738904,1738904
060610919032,76070,2009,1868173,1868173
060610919032,76070,2010,2556732,2556732
060610919032,76070,2011,2086158,2086158
060610919032,76070,2012,2530988,2530988
060610919032,76070,2013,2509632,2509632
060610919032,76070,2014,3395518,3395518
060610919032,76070,2015,4052845,4052845
060610919032,76070,2016,3919792,3919792
060610919032,76070,2017,3657634,3657634
060610919032,76070,2018,3749428,3749428
060610919032,76070,2019,3913886,3913886
060610919032,76070,2020,4849124,4849124
060610919032,76070,2021,4620801,4620801
060610919042,76070,1995,180370,180370
060610919042,76070,1996,355329,355329
060610919042,76070,1997,353529,353529
060610919042,76070,1998,335809,335809
060610919042,76070,1999,675622,675622
060610919042,76070,2000,552670,552670
060610919042,76070,2001,704986,704986
060610919042,76070,2002,716723,716723
060610919042,76070,2003,827922,827922
060610919042,76070,2004,697168,697168
060610919042,76070,2005,1255343,1255343
060610919042,76070,2006,1009851,1009851
060610919042,76070,2007,1169119,1169119
060610919042,76070,2008,938227,938227
060610919042,76070,2009,923652,923652
060610919042,76070,2010,1171764,1171764
060610919042,76070,2011,1079384,1079384
060610919042,76070,2012,1236071,1236071
060610919042,76070,2013,1419656,1419656
060610919042,76070,2014,1428936,1428936
060610919042,76070,2015,1564085,1564085
060610919042,76070,2016,1572661,1572661
060610919042,76070,2017,1765578,1765578
060610919042,76070,2018,1723233,1723233
060610919042,76070,2019,2076285,2076285
060610919042,76070,2020,2309878,2309878
060610919042,76070,2021,2027450,2027450
060610919052,76070,1995,364696,364696
060610919052,76070,1996,541893,541893
060610919052,76070,1997,1059746,1059746
060610919052,76070,1998,1105098,1105098
060610919052,76070,1999,1475609,1475609
060610919052,76070,2000,1403053,1403053
060610919052,76070,2001,1699963,1699963
060610919052,76070,2002,1415709,1415709
060610919052,76070,2003,2454949,2454949
060610919052,76070,2004,1740444,1740444
060610919052,76070,2005,1836459,1836459
060610919052,76070,2006,2030276,2030276
060610919052,76070,2007,2419284,2419284
060610919052,76070,2008,2756678,2756678
060610919052,76070,2009,2939652,2939652
060610919052,76070,2010,2810414,2810414
060610919052,76070,2011,3616676,3616676
060610919052,76070,2012,3914014,3914014
060610919052,76070,2013,3793037,3793037
060610919052,76070,2014,4544181,4544181
060610919052,76070,2015,4717407,4717407
060610919052,76070,2016,5084188,5084188
060610919052,76070,2017,5335110,5335110
060610919052,76070,2018,5729948,5729948
060610919052,76070,2019,7860523,7860523
060610919052,76070,2020,9140845,9140845
060610919052,76070,2021,8895413,8895413
060610919062,76070,1995,1550892,1550892
060610919062,76070,1996,1905416,1905416
060610919062,76070,1997,3021545,3021545
060610919062,76070,1998,3375734,3375734
060610919062,76070,1999,3838483,3838483
060610919062,76070,2000,3396596,3396596
060610919062,76070,2001,3668935,3668935
060610919062,76070,2002,4381526,4381526
060610919062,76070,2003,3443662,3443662
060610919062,76070,2004,3517360,3517360
060610919062,76070,2005,3836916,3836916
060610919062,76070,2006,3942568,3942568
060610919062,76070,2007,4844922,4844922
060610919062,76070,2008,5480441,5480441
060610919062,76070,2009,5177882,5177882
060610919062,76070,2010,5000595,5000595
060610919062,76070,2011,6815456,6815456
060610919062,76070,2012,6541085,6541085
060610919062,76070,2013,7779859,7779859
060610919062,76070,2014,9357160,9357160
060610919062,76070,2015,10338533,10338533
060610919062,76070,2016,9008596,9008596
060610919062,76070,2017,10533370,10533370
060610919062,76070,2018,10992034,10992034
060610919062,76070,2019,13669354,13669354
060610919062,76070,2020,12786769,12786769
060610919062,76070,2021,15356507,15356507
060610919072,76070,1995,427481,427481
060610919072,76070,1996,569144,569144
060610919072,76070,1997,742135,742135
060610919072,76070,1998,645857,645857
060610919072,76070,1999,1277795,1277795
060610919072,76070,2000,1144610,1144610
060610919072,76070,2001,1245069,1245069
060610919072,76070,2002,1318293,1318293
060610919072,76070,2003,1181679,1181679
060610919072,76070,2004,1349907,1349907
060610919072,76070,2005,1363039,1363039
060610919072,76070,2006,1773209,1773209
060610919072,76070,2007,2638925,2638925
060610919072,76070,2008,2892971,2892971
060610919072,76070,2009,2451232,2451232
060610919072,76070,2010,2470233,2470233
060610919072,76070,2011,2845701,2845701
060610919072,76070,2012,4831839,4831839
060610919072,76070,2013,4480397,4480397
060610919072,76070,2014,4850540,4850540
060610919072,76070,2015,4753587,4753587
060610919072,76070,2016,3993120,3993120
060610919072,76070,2017,4218917,4218917
060610919072,76070,2018,4394662,4394662
060610919072,76070,2019,5544755,5544755
060610919072,76070,2020,4602190,4602190
060610919072,76070,2021,9603958,9603958
060610919082,76070,1995,444528,444528
060610919082,76070,1996,886249,886249
060610919082,76070,1997,1124973,1124973
060610919082,76070,1998,787539,787539
060610919082,76070,1999,1113422,1113422
060610919082,76070,2000,1109490,1109490
060610919082,76070,2001,1066904,1066904
060610919082,76070,2002,1283736,1283736
060610919082,76070,2003,1262597,1262597
060610919082,76070,2004,1261309,1261309
060610919082,76070,2005,1507701,1507701
060610919082,76070,2006,1285824,1285824
060610919082,76070,2007,1451819,1451819
060610919082,76070,2008,1547113,1547113
060610919082,76070,2009,1667339,1667339
060610919082,76070,2010,1975132,1975132
060610919082,76070,2011,1700492,1700492
060610919082,76070,2012,2090745,2090745
060610919082,76070,2013,2271872,2271872
060610919082,76070,2014,2585911,2585911
060610919082,76070,2015,2671078,2671078
060610919082,76070,2016,2426299,2426299
060610919082,76070,2017,2526256,2526256
060610919082,76070,2018,2905886,2905886
060610919082,76070,2019,3194699,3194699
060610919082,76070,2020,3410151,3410151
060610919082,76070,2021,3212405,3212405
060610961011,76070,1995,10017774,10017774
060610961011,76070,1996,13890470,13890470
060610961011,76070,1997,15389922,15389922
060610961011,76070,1998,17532003,17532003
060610961011,76070,1999,27409362,27409362
060610961011,76070,2000,32039228,32039228
060610961011,76070,2001,33515747,33515747
060610961011,76070,2002,37453028,37453028
060610961011,76070,2003,36101850,36101850
060610961011,76070,2004,48571604,48571604
060610961011,76070,2005,51239515,51239515
060610961011,76070,2006,61514756,61514756
060610961011,76070,2007,69058470,69058470
060610961011,76070,2008,92489356,92489356
060610961011,76070,2009,74543200,74543200
060610961011,76070,2010,73984821,73984821
060610961011,76070,2011,83874731,83874731
060610961011,76070,2012,92060191,92060191
060610961011,76070,2013,92836477,92836477
060610961011,76070,2014,96288038,96288038
060610961011,76070,2015,102994765,102994765
060610961011,76070,2016,104001069,104001069
060610961011,76070,2017,109037695,109037695
060610961011,76070,2018,123256645,123256645
060610961011,76070,2019,142552961,142552961
060610961011,76070,2020,146356806,146356806
060610961011,76070,2021,149825011,149825011
060611002011,76070,1995,5158057,5158057
060611002011,76070,1996,6273992,6273992
060611002011,76070,1997,7775320,7775320
060611002011,76070,1998,8443828,8443828
060611002011,76070,1999,13735728,13735728
060611002011,76070,2000,15582497,15582497
060611002011,76070,2001,17419066,17419066
060611002011,76070,2002,19495348,19495348
060611002011,76070,2003,19273017,19273017
060611002011,76070,2004,21758437,21758437
060611002011,76070,2005,24385045,24385045
060611002011,76070,2006,25367743,25367743
060611002011,76070,2007,30301317,30301317
060611002011,76070,2008,31705070,31705070
060611002011,76070,2009,30501421,30501421
060611002011,76070,2010,46002738,46002738
060611002011,76070,2011,34424884,34424884
060611002011,76070,2012,36666834,36666834
060611002011,76070,2013,38862509,38862509
060611002011,76070,2014,38796252,38796252
060611002011,76070,2015,41649066,41649066
060611002011,76070,2016,42136046,42136046
060611002011,76070,2017,42868154,42868154
060611002011,76070,2018,48117794,48117794
060611002011,76070,2019,54227048,54227048
060611002011,76070,2020,60574503,60574503
060611002011,76070,2021,58544445,58544445
060611002022,76070,1995,334100,334100
060611002022,76070,1996,314277,314277
060611002022,76070,1997,364435,364435
060611002022,76070,1998,341521,341521
060611002022,76070,1999,508271,508271
060611002022,76070,2000,596037,596037
060611002022,76070,2001,596154,596154
060611002022,76070,2002,793459,793459
060611002022,76070,2003,698143,698143
060611002022,76070,2004,763652,763652
060611002022,76070,2005,783820,783820
060611002022,76070,2006,880275,880275
060611002022,76070,2007,876493,876493
060611002022,76070,2008,1034423,1034423
060611002022,76070,2009,1294158,1294158
060611002022,76070,2010,1346628,1346628
060611002022,76070,2011,1303620,1303620
060611002022,76070,2012,1199119,1199119
060611002022,76070,2013,1426517,1426517
060611002022,76070,2014,1478189,1478189
060611002022,76070,2015,1579356,1579356
060611002022,76070,2016,1662725,1662725
060611002022,76070,2017,2388276,2388276
060611002022,76070,2018,2342380,2342380
060611002022,76070,2019,2408083,2408083
060611002022,76070,2020,2626930,2626930
060611002022,76070,2021,2681794,2681794
060611002032,76070,1995,1483837,1483837
060611002032,76070,1996,1597942,1597942
060611002032,76070,1997,1947904,1947904
