unit_id,var_id,year,val
011212006104,152,1996,1967
011212006104,152,1997,2033
011212006104,152,1998,2067
011212006104,152,1999,2092
011212006104,152,2000,2123
011212006104,152,2001,2165
011212006104,152,2002,2214
011212006104,152,2003,2245
011212006104,152,2004,2284
011212006104,152,2005,2321
011212006104,152,2006,2344
011212006104,152,2007,2356
011212006104,152,2008,2346
011212006104,152,2009,2388
011212006104,152,2010,2409
011212006104,152,2011,2406
011212006104,152,2012,2397
011212006104,152,2013,2387
011212006104,152,2014,2399
011212006104,152,2015,2361
011212006104,152,2016,2337
011212006104,152,2017,2295
011212006104,152,2018,2270
011212006104,152,2019,2243
011212006104,152,2020,2227
011212006104,152,2021,2215
011212006105,152,1995,3101
011212006105,152,1996,3145
011212006105,152,1997,3166
011212006105,152,1998,3183
011212006105,152,1999,3216
011212006105,152,2000,3267
011212006105,152,2001,3341
011212006105,152,2002,3406
011212006105,152,2003,3460
011212006105,152,2004,3503
011212006105,152,2005,3546
011212006105,152,2006,3615
011212006105,152,2007,3669
011212006105,152,2008,3753
011212006105,152,2009,3784
011212006105,152,2010,3920
011212006105,152,2011,3981
011212006105,152,2012,4056
011212006105,152,2013,4082
011212006105,152,2014,4120
011212006105,152,2015,4156
011212006105,152,2016,4176
011212006105,152,2017,4166
011212006105,152,2018,4163
011212006105,152,2019,4148
011212006105,152,2020,4145
011212006105,152,2021,4142
011212006113,152,1995,23945
011212006113,152,1996,24207
011212006113,152,1997,24445
011212006113,152,1998,24698
011212006113,152,1999,24439
011212006113,152,2000,24672
011212006113,152,2001,24916
011212006113,152,2002,25199
011212006113,152,2003,25533
011212006113,152,2004,25862
011212006113,152,2005,26178
011212006113,152,2006,26418
011212006113,152,2007,26673
011212006113,152,2008,26871
011212006113,152,2009,27141
011212006113,152,2010,27586
011212006113,152,2011,27605
011212006113,152,2012,27656
011212006113,152,2013,27573
011212006113,152,2014,27351
011212006113,152,2015,27129
011212006113,152,2016,27067
011212006113,152,2017,26858
011212006113,152,2018,26712
011212006113,152,2019,26482
011212006113,152,2020,26360
011212006113,152,2021,26133
011212006114,152,1995,14636
011212006114,152,1996,14751
011212006114,152,1997,14827
011212006114,152,1998,14953
011212006114,152,1999,14624
011212006114,152,2000,14692
011212006114,152,2001,14803
011212006114,152,2002,14934
011212006114,152,2003,15040
011212006114,152,2004,15097
011212006114,152,2005,15201
011212006114,152,2006,15201
011212006114,152,2007,15231
011212006114,152,2008,15285
011212006114,152,2009,15331
011212006114,152,2010,15696
011212006114,152,2011,15598
011212006114,152,2012,15557
011212006114,152,2013,15417
011212006114,152,2014,15200
011212006114,152,2015,15004
011212006114,152,2016,14952
011212006114,152,2017,14766
011212006114,152,2018,14628
011212006114,152,2019,14445
011212006114,152,2020,14344
011212006114,152,2021,14192
011212006115,152,1995,9309
011212006115,152,1996,9456
011212006115,152,1997,9618
011212006115,152,1998,9745
011212006115,152,1999,9815
011212006115,152,2000,9980
011212006115,152,2001,10113
011212006115,152,2002,10265
011212006115,152,2003,10493
011212006115,152,2004,10765
011212006115,152,2005,10977
011212006115,152,2006,11217
011212006115,152,2007,11442
011212006115,152,2008,11586
011212006115,152,2009,11810
011212006115,152,2010,11890
011212006115,152,2011,12007
011212006115,152,2012,12099
011212006115,152,2013,12156
011212006115,152,2014,12151
011212006115,152,2015,12125
011212006115,152,2016,12115
011212006115,152,2017,12092
011212006115,152,2018,12084
011212006115,152,2019,12037
011212006115,152,2020,12016
011212006115,152,2021,11941
011212006123,152,1995,7823
011212006123,152,1996,7906
011212006123,152,1997,8012
011212006123,152,1998,8104
011212006123,152,1999,8024
011212006123,152,2000,8141
011212006123,152,2001,8134
011212006123,152,2002,8240
011212006123,152,2003,8304
011212006123,152,2004,8388
011212006123,152,2005,8453
011212006123,152,2006,8515
011212006123,152,2007,8603
011212006123,152,2008,8687
011212006123,152,2009,8738
011212006123,152,2010,8871
011212006123,152,2011,8837
011212006123,152,2012,8798
011212006123,152,2013,8734
011212006123,152,2014,8670
011212006123,152,2015,8579
011212006123,152,2016,8506
011212006123,152,2017,8444
011212006123,152,2018,8379
011212006123,152,2019,8279
011212006123,152,2020,8155
011212006123,152,2021,8123
011212006124,152,1995,2743
011212006124,152,1996,2780
011212006124,152,1997,2809
011212006124,152,1998,2842
011212006124,152,1999,2746
011212006124,152,2000,2800
011212006124,152,2001,2767
011212006124,152,2002,2818
011212006124,152,2003,2818
011212006124,152,2004,2812
011212006124,152,2005,2798
011212006124,152,2006,2786
011212006124,152,2007,2828
011212006124,152,2008,2819
011212006124,152,2009,2826
011212006124,152,2010,2910
011212006124,152,2011,2891
011212006124,152,2012,2862
011212006124,152,2013,2851
011212006124,152,2014,2822
011212006124,152,2015,2754
011212006124,152,2016,2701
011212006124,152,2017,2659
011212006124,152,2018,2634
011212006124,152,2019,2598
011212006124,152,2020,2552
011212006124,152,2021,2534
011212006125,152,1995,5080
011212006125,152,1996,5126
011212006125,152,1997,5203
011212006125,152,1998,5262
011212006125,152,1999,5278
011212006125,152,2000,5341
011212006125,152,2001,5367
011212006125,152,2002,5422
011212006125,152,2003,5486
011212006125,152,2004,5576
011212006125,152,2005,5655
011212006125,152,2006,5729
011212006125,152,2007,5775
011212006125,152,2008,5868
011212006125,152,2009,5912
011212006125,152,2010,5961
011212006125,152,2011,5946
011212006125,152,2012,5936
011212006125,152,2013,5883
011212006125,152,2014,5848
011212006125,152,2015,5825
011212006125,152,2016,5805
011212006125,152,2017,5785
011212006125,152,2018,5745
011212006125,152,2019,5681
011212006125,152,2020,5603
011212006125,152,2021,5589
011212006132,152,1995,3178
011212006132,152,1996,3208
011212006132,152,1997,3258
011212006132,152,1998,3302
011212006132,152,1999,3298
011212006132,152,2000,3334
011212006132,152,2001,3365
011212006132,152,2002,3402
011212006132,152,2003,3456
