fid,teryt_id,area
19715,0222022,1259672.3137989
19716,0222022,328233.055300891
19717,0222022,300310.233099878
19718,0222022,291214.133099981
19719,1403132,16573.6898912862
19720,1403132,355315.419000864
19721,1403132,1197242.9806512
19722,1403132,281029.934499741
19723,1403132,154456.675217003
19724,1403132,596579.007849038
19725,1403132,396094.615151048
19726,1403132,273653.300250664
19727,1403132,250268.009049088
19728,0663011,57427.7086295187
19729,0663011,1080949.89535541
19730,0663011,99.7439206391573
19731,0663011,118091.659673333
19732,0663011,41944744.1103552
19733,0663011,35499.6842628419
19734,0663011,22573.5676523373
19735,0663011,83341.1984088849
19736,0663011,968501.544565238
19737,0663011,880548.918332219
19738,0663011,312441.269058555
19739,0663011,7931.63572065532
19740,0663011,2177.41485589743
19741,0663011,42.4501249976456
19742,0663011,842587.809258392
19743,0663011,139229.220734239
19744,0663011,574471.707950234
19745,0663011,1036.64985688031
19746,0663011,663652.62089926
19747,0663011,1302.07531156391
19748,0663011,69847.2540532835
19749,2809022,279909.277800635
19750,2809022,258889.732300073
19751,2809022,332942.447550088
19752,2809022,264138.815649778
19753,2809022,306314.27630055
19754,1429053,261413.437499657
19755,1429053,317212.99184975
19756,1429053,250734.075350359
19757,1429053,1826296.52634966
19758,1429053,259935.314449728
19759,1429053,287756.298700333
19760,1429053,257146.432449698
19761,1429053,280984.03750062
19762,1429053,264822.267900154
19763,1429053,253197.560850143
19764,1429053,250797.23440012
19765,1429053,307717.899549842
19766,1429053,274979.911049664
19767,1429053,252372.48364985
19768,1429053,295130.730799437
19769,2410062,338950.505500251
19770,2410062,1031978.552899
19771,2410062,45.7046941779554
19772,2410062,1831.38990271091
19773,2410062,732250.877409149
19774,2410062,1357897.7631564
19775,2410062,1198650.16014925
19776,2410062,350699.766999811
19777,2410062,884881.839301914
19778,2410062,393539.788521439
19779,1425062,323824.113359213
19780,1425062,1090.33776955307
19781,1425062,418308.518694225
19782,1425062,1657085.58546585
19783,1425062,90.4305281080306
19784,1425062,743134.78459765
19785,1425062,716.061794482172
19786,1425062,4535.14874385297
19787,1425062,424344.12120077
19788,1425062,271184.31769979
19789,1425062,811125.350952618
19790,1425062,536516.161901087
19791,1425062,3671244.6362263
19792,1417021,168284.650970023
19793,1417021,13834416.9590305
19794,1417021,914759.523851313
19795,1417021,283.008383428678
19796,1417021,1368526.36135123
19797,1417021,726966.751850188
19798,1212062,705941.818707079
19799,1212062,562003.593000025
19800,1212062,1139.25579556264
19801,1212062,436931.857200444
19802,1212062,700342.775200084
19803,1212062,679119.553755596
19804,1212062,689204.772850782
19805,1212062,425249.417650491
19806,1212062,256758.559749745
19807,1212062,270079.420899391
19808,1015072,273326.53550005
19809,1015072,142645.18499539
19810,1015072,255638.728899539
19811,1015072,429693.996899661
19812,1015072,650452.646052837
19813,1015072,251146.367299221
19814,1015072,533659.314311799
19815,1015072,579656.270949602
19816,1015072,284933.446499884
19817,2214052,250493.119000345
19818,2214052,443012.118949536
19819,2214052,296612.94235009
19820,2214052,797271.289199948
19821,2214052,261203.67505011
19822,2214052,263483.817750357
19823,2214052,301313.856499732
19824,2214052,86741.3765751161
19825,2214052,14754.9368446469
19826,1412093,252386.237400427
19827,1412093,265066.211899757
19828,1412093,294591.762799911
19829,1412093,265508.433250651
19830,1412093,2527.28326312266
19831,1412093,251510.880249947
19832,1412093,487798.494000971
19833,1412093,696636.392322794
19834,1412093,361721.158148944
19835,1412093,378512.140950195
19836,1412093,1566235.89299881
19837,1412093,295541.592551112
19838,1412093,255123.253849309
19839,1412093,9811.61621025205
19840,1412093,252909.341001242
19841,0407092,338914.381099895
19842,0407092,297771.287300289
19843,0407092,1770886.18920119
19844,0407092,5603.53336945176
19845,1816092,25319.7489236379
19846,1816092,4689401.20619638
19847,1816092,3121361.8419709
19848,1816092,5328.87446238846
19849,1816092,11007.2080940157
19850,1403103,795636.584199429
19851,1403103,1233282.60579896
19852,1403103,1272608.0202508
19853,1403103,274701.161880523
19854,1403103,331873.016357511
19855,1403103,688460.363851011
19856,1403103,3567.89251847565
19857,1403103,351828.499200284
19858,1403103,371159.364449859
19859,1403103,369365.817500144
19860,2012032,53916.9255248606
19861,2012032,446493.742100829
19862,2609052,825264.582700096
19863,2609052,515212.46575065
19864,2609052,298247.537750062
19865,2609052,616264.917150974
19866,2609052,620982.30025056
19867,2609052,295364.481899619
19868,2609052,323741.778400242
19869,2609052,567266.448400006
19870,2609052,336984.6474998
19871,2609052,307750.147600383
19872,2609052,267460.563350067
19873,2609052,687507.854848981
19874,3005012,298542.758649498
19875,3005012,328324.168400347
19876,3005012,290344.130999563
19877,3005012,1308691.39890039
19878,3005012,252907.35589987
19879,3005012,258472.075050473
19880,3005012,260467.828550667
19881,3005012,241823.255486704
19882,3005012,430612.937749743
19883,1429062,266670.167250138
19884,1429062,256152.962199599
19885,1429062,57368.4703892805
19886,1429062,270019.464450181
19887,1429062,293157.213650107
19888,1429062,276420.882750273
19889,1429062,258873.444350034
19890,1429062,261180.474299908
19891,1429062,767450.932749912
19892,1429062,415661.90474984
19893,1429062,272159.146350101
19894,1429062,255608.272549599
19895,1429062,265161.336499602
19896,1429062,451493.681700706
19897,1429062,384869.195650296
19898,1429062,275082.46499908
19899,1429062,13034.9024456739
19900,1429062,269336.822099924
19901,1429062,265314.783449888
19902,1429062,261933.631649852
19903,1429062,350398.727849841
19904,3007042,402590.331249237
19905,3007042,967432.055750906
19906,3007042,431378.21999988
19907,3007042,490744.216474146
19908,3007042,1381159.91899797
19909,3007042,754366.742489457
19910,3007042,10.3644884973764
19911,3007042,16918.3307438195
19912,3007042,64.3276677953545
19913,3007042,0.573729875963181
19914,3007042,1169.43872892577
19915,3007042,1015541.16565183
19916,3007042,311997.360649675
19917,3007042,9136.06982976198
19918,3007042,502476.480499942
19919,3007042,267168.218132421
19920,3007042,1056185.66734993
19921,3007042,265668.586850762
19922,3007042,366084.018199436
19923,3007042,321540.779749066
19924,3007042,1566.2312425673
19925,1412052,423917.282000244
19926,1412052,362292.40384981
19927,1412052,505946.13470009
19928,1412052,699159.952680588
19929,1412052,458889.361450888
19930,1412052,1712178.81483701
19931,1412052,905403.479258992
19932,1412052,344821.277173049
19933,1412052,402194.546025358
19934,1412052,54635.9873659937
19935,1212032,202.144801467657
19936,1212032,5737.75747394562
19937,1212032,523089.644002534
19938,1212032,31608.2890411541
19939,1212032,58922.5191836059
19940,1212032,6440.14070983976
19941,1212032,2007916.17059961
19942,1212032,837638.983233061
19943,1212032,2485.60890705884
19944,1212032,1310.76848126948
19945,1015042,268096.610100042
19946,1015042,363628.102300487
19947,1015042,64684.2973464131
19948,1015042,552587.867900103
19949,1005102,479986.651483154
19950,1005102,322507.21360065
19951,1005102,1131022.81989148
19952,1005102,1266482.76328446
19953,1005102,414930.015449643
19954,1005102,450527.293948844
19955,1005102,617115.534359992
19956,1005102,547603.730200648
19957,1005102,736737.172200024
19958,1005102,646033.130551532
19959,1005102,511108.365800202
19960,1005102,304324.612401083
19961,1005102,3403.58024337888
19962,1005102,745956.688199639
19963,2214062,318267.431250244
19964,2214062,740883.79095003
19965,2214062,366844.653899401
19966,2214062,398795.724749118
19967,2214062,631513.270649344
19968,2214062,256915.750400215
19969,2214062,270345.880900294
19970,2214062,256275.140550166
19971,2214062,753376.977499902
19972,2214062,544135.002349615
19973,2214062,1165044.56151409
19974,2214062,485952.818203207
19975,2214062,641.078744906932
19976,2214062,356.219694375992
19977,2214062,287916.67644988
19978,2214062,622198.299600959
19979,2214062,270109.597449381
19980,1002032,469123.773863707
19981,1002032,299063.101750217
19982,1002032,394105.257100523
19983,2012042,343392.016224027
19984,2012042,781787.805849554
19985,1403112,255667.215399891
19986,1403112,2861351.66570008
19987,1403112,252245.098298561
19988,1403112,881054.920200646
19989,1806012,1735455.93139738
19990,1806012,329667.789549589
19991,1806012,419991.705900073
19992,1806012,481909.804528162
19993,1216013,903334.883000046
19994,2609062,441567.494727015
19995,2609062,394780.405349791
19996,2609062,149785.99273929
19997,2609062,286785.700949907
19998,2609062,317949.463750362
19999,2609062,266164.878850237
20000,2609062,336146.455399752
20001,2609062,255806.565600649
20002,2609062,125353.498947179
20003,2609062,304577.016999111
20004,2609062,3783.58699688688
20005,2609062,23020.4928990807
20006,2609062,469293.78705813
20007,2609062,422261.992000282
20008,2609062,395398.744717464
20009,3206053,265314.837599695
20010,3206053,281582.136449859
20011,3206053,287258.270450234
20012,3206053,255995.461600184
20013,3206053,276400.554949924
20014,3206053,377746.115050383
20015,3206053,1265339.93015146
20016,3206053,1097468.85745108
20017,3206053,267421.89225826
20018,3206053,262206.43655239
20019,1202012,72811.6917073801
20020,1202012,543564.849306706
20021,1202012,709739.1767506
20022,1202012,762889.612401098
20023,1202012,3687.71814280748
20024,1202012,2717367.04886612
20025,1202012,263723.262746289
20026,1202012,595.634891450405
20027,0608082,477794.943023354
20028,0608082,367438.806749761
20029,0608082,250424.032050312
20030,0608082,391407.920849383
20031,0608082,317513.426849961
20032,0608082,1342490.08035012
20033,0608082,342697.992700428
20034,0608082,265926.257899225
20035,0608082,68359.8511047289
20036,0608082,12411.7688097693
20037,0608082,262153.284901172
20038,0608082,292484.204650342
20039,0608082,340775.01548855
20040,0608082,264984.922149956
20041,0608082,250505.344049454
20042,0608082,254026.825699031
20043,3007053,479834.930548906
20044,3007053,847415.332594782
20045,3007053,104319.929944038
20046,3007053,578957.707750112
20047,3007053,1721455.58889902
20048,3007053,352665.491849959
20049,3007053,342125.609900057
20050,3007053,32778.917184934
20051,1404011,3482863.8261572
20052,1816063,442591.254243255
20053,1816063,541395.26329869
20054,1816063,323474.835449636
20055,1816063,432786.106052577
20056,1816063,397821.172649831
20057,1816063,436351.168549359
20058,1816063,945430.73181607
20059,1816063,580911.573450476
20060,1816063,307090.199800491
20061,1816063,2409342.37025285
20062,1816063,1582967.4868487
20063,1816063,350993.884799063
20064,1412062,328970.683749259
20065,1412062,304609.112799942
20066,1412062,360648.24764967
20067,1412062,475712.616399765
20068,1412062,1315859.63795182
20069,1412062,251632.150049835
20070,1412062,586783.20164904
20071,1412062,318472.682050131
20072,1412062,252334.153200075
20073,1412062,247852.12788149
20074,1412062,258524.666050553
20075,1412062,258459.098099992
20076,1412062,269543.314999104
20077,1412062,298923.822500587
20078,1412062,281985.360699713
20079,2812011,2546.60051321983
20080,2812011,4150691.25158012
20081,2812011,12221.5329331011
20082,2012092,750132.643999983
20083,1212042,1900.8878582269
20084,1212042,1295094.68420017
20085,1212042,912347.157950461
20086,1212042,405823.029300176
20087,1212042,431346.532550231
20088,1212042,459187.248799905
20089,1212042,438335.204949498
20090,1212042,306689.406849559
20091,1212042,477006.851199329
20092,1212042,350476.282200336
20093,1212042,724.59258377552
20094,1212042,8491.09252296202
20095,1015052,451930.903693594
20096,1015052,706805.989500165
20097,1015052,1045922.46383813
20098,1015052,308659.93301972
20099,1015052,1631727.08655104
20100,1015052,257495.620992227
20101,2214032,255054.876850247
20102,2214032,618994.00189966
20103,2214032,375025.346350104
20104,1430012,259289.188600123
20105,1430012,1139047.63804904
20106,1430012,395769.672250174
20107,1430012,255672.997700214
20108,1430012,395960.904399887
20109,1430012,249649.461753368
20110,1430012,322796.071800232
20111,1430012,306370.392600477
20112,1430012,257062.168950573
20113,1002043,1812503.95390079
20114,1002043,690394.222623546
20115,0610052,678.136807404459
20116,0610052,223850.001218189
20117,0610052,185.368529803585
20118,0610052,511079.855700187
20119,0610052,379226.230049103
20120,0610052,759252.054300234
20121,0610052,31301.7752075121
20122,0610052,502233.145000577
20123,0610052,498698.549300551
20124,0610052,22197.1826893538
20125,2401011,77238.2636835128
20126,2401011,277204.389749169
20127,2401011,63929.8775885552
20128,2401011,9886335.73324646
20129,2401011,589571.777150512
20130,2401011,530363.100533097
20131,2401011,48655.8626556695
20132,2401011,172586.278401203
20133,2401011,1091891.20724205
20134,2401011,76.2460499149747
20135,1206132,303129.004250467
20136,1206132,1949467.58422665
20137,1206132,257637.278500497
20138,1206132,465031.270097792
20139,0612032,413870.202299953
20140,0612032,170278.962723613
20141,0612032,1589594.43930014
20142,0612032,292683.869274281
20143,0612032,199565.88850204
20144,0612032,311860.037350636
20145,0612032,312764.918869421
20146,0612032,227.089096087962
20147,3206063,770557.494450107
20148,3206063,253834.246149898
20149,3206063,303375.838300258
20150,3206063,320281.66195035
20151,3206063,263416.589749724
20152,3206063,314111.700699806
20153,3206063,3577.65109239146
20154,3206063,282804.335750312
20155,3206063,737.044897481799
20156,3206063,314809.039450198
20157,3206063,8301.65154831856
20158,3206063,1805.30678640306
20159,1202023,1064122.80636594
20160,1202023,1142861.43430187
20161,1202023,4784079.22205043
20162,1202023,143218.187806189
20163,1202023,134.586241446435
20164,1202023,505768.029249378
20165,1202023,923709.882698983
20166,1202023,258186.550499637
20167,1202023,1446004.3939264
20168,1202023,3113017.96915048
20169,1202023,351243.443394098
20170,2610011,597845.902049959
20171,2610011,260958.762391329
20172,2610011,10434266.8888193
20173,2610011,795504.412200093
20174,1216022,351699.091249138
20175,1216022,971634.558550318
20176,3007022,330458.917450011
20177,3007022,374154.980339206
20178,3007022,433598.233900204
20179,3007022,511896.404800534
20180,3007022,255092.633099794
20181,3007022,253489.859100223
20182,3007022,321688.287999332
20183,3007022,717487.4407233
20184,3007022,7711.7211676389
20185,2809053,251746.666699648
20186,2809053,2007616.75804912
20187,2809053,513476.68979986
20188,2809053,257796.27450037
20189,2809053,255976.747199684
20190,2809053,317489.824349865
20191,2809053,252847.634549946
20192,0608092,782680.39640072
20193,0608092,821045.442049891
20194,0608092,351319.139199436
20195,0608092,446366.783650666
20196,0608092,1013674.79995074
20197,0608092,976768.96384728
20198,0608092,536667.32130295
20199,0608092,3277.56641124189
20200,1404022,1663.10477755964
20201,1404022,379.546956159174
20202,1404022,4102.86602533609
20203,1404022,452.654484666884
20204,1404022,333772.89289923
20205,1816072,2861033.76555046
20206,1816072,351241.833650693
20207,1816072,448451.931900829
20208,1425092,270878.883650035
20209,1425092,381082.669549614
20210,1425092,330916.833534271
20211,1425092,3265.4332457222
20212,1425092,273298.9305996
20213,1425092,497278.498849809
20214,1425092,296057.899199307
20215,1425092,8131.69896994531
20216,1425092,0.911988942185417
20217,1425092,253992.821500018
20218,1425092,107.588416591287
20219,1425092,1294079.67624983
20220,1425092,429392.004650086
20221,1425092,272984.049149629
20222,1425092,677897.472856164
20223,2812022,401369.367049456
20224,2812022,387496.092099786
20225,2812022,808427.371000826
20226,2812022,705397.591400027
20227,2812022,394330.10419935
20228,2812022,264892.336099744
20229,2812022,347013.959899604
20230,2812022,292201.818900112
20231,2002013,298683.710950136
20232,2002013,388628.373750776
20233,2002013,277061.484250337
20234,2002013,957.484856568277
20235,2002013,284281.360599294
20236,2002013,1853235.04120123
20237,2002013,293083.047649981
20238,2002013,390002.195899725
20239,2002013,3129.96498023905
20240,2002013,1273794.9438701
20241,2002013,284601.306049839
20242,2002013,251864.123650491
20243,2002013,27678.3009149153
20244,2002013,424678.585012585
20245,2002013,359036.160799712
20246,2002013,578285.605699539
20247,3206072,259856.19314976
20248,3206072,259372.484150112
20249,3206072,260361.117750227
20250,3206072,253776.620450094
20251,3206072,360248.31335064
20252,3206072,6392.63791038655
20253,3206072,8112.05196241289
20254,3206072,443203.478749752
20255,3206072,507384.93825078
20256,3206072,260891.382787943
20257,3206072,347820.756549999
20258,3206072,4356.72559899651
20259,3206072,1890.43147495575
20260,2214043,264430.947550058
20261,2214043,255472.205099463
20262,2214043,497186.552451015
20263,2214043,2300049.8206988
20264,2214043,462856.838299692
20265,2214043,258771.729400367
20266,2214043,298272.201950371
20267,2214043,416961.925300002
20268,2214043,323693.619650155
20269,0264011,1721121.77550083
20270,0264011,310703.635300249
20271,0264011,270519.630800545
20272,0264011,2617042.35179909
20273,0264011,1272519.94884899
20274,0264011,918319.530750245
20275,0264011,985914.79689955
20276,0264011,32703080.5535593
20277,0264011,370349.850999892
20278,0264011,274762.564800084
20279,0264011,8452582.87604904
20280,0264011,791259.969400138
20281,0264011,1016404.43470007
20282,0264011,729896.93625164
20283,0264011,834383.404949456
20284,0264011,250970.390699863
20285,0264011,973978.083249867
20286,0264011,454657.556349507
20287,0264011,121.55985699594
20288,0264011,65567.8754959106
20289,0264011,3111.13691758364
20290,0264011,4676.54013359919
20291,0264011,298471.312301815
20292,0264011,467.975113753229
20293,0264011,294351.735599637
20294,0264011,4881286.10949959
20295,0264011,6025918.70655608
20296,0264011,1033981.90330023
20297,0264011,2028143.12369983
20298,0264011,7953.32372480631
20299,0264011,353.829186283052
20300,0264011,484844.983446956
20301,0264011,3811.47780854255
20302,0264011,1996.57733907178
20303,0264011,394097.579907492
20304,0264011,987648.163881324
20305,0264011,48121.8519270942
20306,0264011,1024672.71924981
20307,0264011,3054.13533667102
20308,0264011,1373735.65956824
20309,0264011,3904816.68634823
20310,0264011,1037357.56764948
20311,0264011,959737.892549261
20312,0264011,378298.41144985
20313,0264011,655812.675599635
20314,0264011,3674908.92345595
20315,0264011,363782.817601144
20316,0264011,157375.427953698
20317,0264011,1163808.21932252
20318,1430022,248282.516056333
20319,1430022,118494.813412331
20320,1430022,439245.317133404
20321,1430022,279284.6968503
20322,1430022,721946.71555008
20323,1430022,1016.4223848274
20324,1430022,310964.206237599
20325,1430022,325501.533050299
20326,1430022,816068.697100818
20327,1430022,471361.871785823
20328,1430022,576256.448150903
20329,2014052,314795.234950051
20330,2014052,95.1215812712908
20331,2014052,264370.48334986
20332,2014052,182323.853628652
20333,2014052,407023.510099858
20334,2014052,357266.586495128
20335,2014052,298043.922850072
20336,2014052,252230.362850383
20337,2014052,354138.426150173
20338,2014052,1637.07237797976
20339,2014052,164.973454896361
20340,2014052,304659.301899254
20341,2014052,634976.120149702
20342,2014052,260639.262049437
20343,2014052,374900.248800665
20344,2014052,1181080.99125008
20345,2014052,33188.2461453825
20346,2014052,27273.0325503577
20347,2014052,375819.730278835
20348,2014052,483299.276550269
20349,2014052,276246.500399292
20350,2014052,253333.804898519
20351,0610062,287039.318499327
20352,0610062,258330.41749981
20353,0610062,937985.70044978
20354,0610062,559355.555400163
20355,1206143,373901.45420086
20356,1206143,1829422.81416496
20357,1206143,256408.492722094
20358,1206143,42510.1776771918
20359,1206143,134771.168493509
20360,1206143,1566695.33068682
20361,1206143,893504.397031821
20362,3206033,419983.757298291
20363,3206033,311252.292949811
20364,3206033,2324164.08225389
20365,3206033,514538.734399529
20366,3206033,642241.250399023
20367,3206033,253143.682249807
20368,3206033,304289.629400313
20369,3206033,250019.485849768
20370,3206033,312352.236150086
20371,3206033,300385.831214011
20372,3206033,259284.603699967
20373,3206033,286521.79155001
20374,3206033,381918.167850047
20375,3206033,252911.515199959
20376,3206033,288185.949650586
20377,3206033,297916.366100311
20378,2610022,335.626020073891
20379,2610022,2510.07682386413
20380,2610022,258172.741800308
20381,2610022,342031.046699107
20382,2610022,257899.935000747
20383,2610022,694689.318850756
20384,2610022,276718.682748914
20385,2610022,1318218.35519922
20386,2610022,260390.918600142
20387,2610022,4962.34969022498
20388,2610022,455.910205133259
20389,2610022,207.441240381449
20390,0612042,270479.063449621
20391,0612042,609976.04759866
20392,0612042,358557.320647776
20393,0612042,318257.180149198
20394,0612042,283074.472450569
20395,0612042,546111.645550519
20396,0612042,250988.149858769
20397,0612042,279328.63410002
20398,0612042,121546.622173078
20399,0612042,329686.372349113
20400,0612042,261579.419750363
20401,0612042,32187.0049186349
20402,0612042,250303.427199565
20403,0612042,286982.249550849
20404,3007032,474831.984403782
20405,3007032,640057.380799443
20406,3007032,452373.096050024
20407,3007032,340981.924950749
20408,3007032,692361.660897851
20409,3007032,262231.654899687
20410,1429092,242280.094200891
20411,1429092,276015.076050242
20412,1429092,972378.922800243
20413,1429092,242299.646538109
20414,1429092,299683.36804986
20415,1429092,259249.372800171
20416,1429092,183894.540302724
20417,1429092,295402.793050066
20418,1429092,278119.77480042
20419,1429092,255000.358550251
20420,1429092,352780.933749706
20421,1429092,352547.664150596
20422,1415092,277317.189399548
20423,1415092,297184.713400491
20424,1415092,357454.077749968
20425,1415092,1043126.95961598
20426,1415092,1006803.65865102
20427,1415092,795495.90270257
20428,1415092,64426.1336015016
20429,1415092,91122.5455780476
20430,1415092,139657.484984368
20431,1415092,5826.01648716629
20432,1415092,125461.635469921
20433,1002011,2407512.40230849
20434,1002011,464015.759967208
20435,1002011,4596434.73503339
20436,1002011,451415.899649501
20437,2012072,270001.614999503
20438,2012072,339264.787799329
20439,2012072,1210310.22204554
20440,2012072,254398.912750006
20441,2012072,362400.960749626
20442,2012072,361356.766399801
20443,2012072,635800.220307468
20444,2012072,439874.548851848
20445,2012072,314130.878449261
20446,2609093,26785.7571027949
20447,2609093,961966.242648557
20448,2609093,562654.87889871
20449,2609093,719.845128823072
20450,2002023,251462.432549581
20451,2002023,879763.417499721
20452,2002023,264877.635350049
20453,2002023,440967.784400165
20454,2002023,2001442.51810077
20455,2002023,267476.92320022
20456,2002023,251921.174900249
20457,2002023,266086.336849846
20458,0610033,499084.499849766
20459,0610033,307872.678560019
20460,0610033,2929961.54035063
20461,0610033,262896.208299935
20462,0610033,490.529573082924
20463,0610033,63.6972042918205
20464,0610033,286.020617261529
20465,1206113,6370541.04891283
20466,1206113,1361919.86859979
20467,1206113,6629179.8045077
20468,1206113,3467.80355888605
20469,1206113,977338.546100911
20470,1206113,5646753.64339767
20471,1206113,1533928.4350495
20472,1206113,121.462448521517
20473,1403143,356578.431099888
20474,1403143,2042937.84710082
20475,1403143,12218.0967081562
20476,1403143,291793.422332793
20477,0612012,626767.162266746
20478,0612012,424380.07169944
20479,0612012,272728.8578991
20480,0612012,419229.130199879
20481,0612012,251409.724049699
20482,0612012,777731.301650226
20483,0612012,330346.435252458
20484,3206043,640627.217949545
20485,3206043,261823.276450321
20486,3206043,254873.129499778
20487,3206043,1643197.25305015
20488,3206043,3766652.38134825
20489,3206043,872405.884049952
20490,3206043,260306.68455003
20491,3206043,685082.6224498
20492,3206043,257043.443750024
20493,3206043,267507.309050228
20494,3206043,315366.35585016
20495,3206043,347615.909799941
20496,3206043,339540.986449718
20497,3206043,275427.063250244
20498,3206043,373478.16245091
20499,3206043,470814.134250104
20500,1806042,487080.673299327
20501,1806042,365210.517650872
20502,1806042,571647.751849473
20503,1806042,929286.114050329
20504,1806042,759460.625142947
20505,1019023,336862.371571317
20506,1019023,2013393.76005068
20507,1019023,281364.909749042
20508,1019023,446550.141150787
20509,1019023,258839.63735047
20510,1019023,530759.194650896
20511,1019023,439411.56304951
20512,2809032,358553.742649883
20513,2809032,252478.374199569
20514,2809032,276027.375950024
20515,2809032,270963.306500182
20516,2809032,59818.5575677231
20517,2809032,262891.439350724
20518,2809032,280053.711850256
20519,2809032,267062.34859927
20520,2809032,285385.975199752
20521,2809032,3131.81912787259
20522,2809032,31657.047176227
20523,2809032,175584.132801745
20524,2809032,1066.73293088377
20525,2809032,93021.6629379168
20526,2809032,534219.795949519
20527,2809032,325465.723698854
20528,3007083,588502.550962389
20529,3007083,279800.405258387
20530,3007083,932303.788676295
20531,3007083,981082.204501599
20532,3007083,9372.36581353284
20533,3007083,256826.36762617
20534,3007083,1587410.21345174
20535,3007083,1691257.7542481
20536,3007083,284777.71235539
20537,3007083,524478.801750779
20538,3007083,417385.221508443
20539,3007083,270773.109099567
20540,3007083,492115.026150107
20541,3007083,41885.2206737697
20542,3007083,401085.513899177
20543,3007083,393965.328599975
20544,3007083,161601.108755343
20545,1002022,388336.569483889
20546,1002022,520493.886550039
20547,1002022,2665.85940826684
20548,1002022,22531.1879614294
20549,1002022,826825.577401578
20550,1002022,415103.335749924
20551,1002022,978797.309567973
20552,1602033,38.8463411778212
20553,1602033,0.439232924953103
20554,1602033,306931.589528874
20555,1602033,202.091379176825
20556,1602033,27.3700199276209
20557,1602033,304588.586018684
20558,1602033,292458.966399848
20559,1602033,494263.826298863
20560,1602033,320571.450900167
20561,1602033,275972.995099798
20562,1602033,271244.188150108
20563,1602033,332861.953449786
20564,1602033,257013.631950289
20565,1602033,587237.167949796
20566,1602033,252757.689100221
20567,1602033,413752.607599944
20568,1602033,488863.69000062
20569,1602033,509967.753600687
20570,1602033,262869.399400078
20571,1602033,463690.654100239
20572,1602033,330463.796799809
20573,1602033,257283.799749926
20574,1602033,439344.867500007
20575,1602033,718783.857848763
20576,1602033,3297636.385295
20577,1602033,271828.608849734
20578,1602033,286734.54210043
20579,1602033,318344.441749752
20580,1602033,377500.620849878
20581,1602033,326681.06554997
20582,1602033,806261.851601243
20583,1602033,250801.407150276
20584,1602033,702316.878700316
20585,2204011,322863.601250291
20586,2204011,6365881.94150013
20587,2204011,9474.28528845869
20588,2204011,9297.24573099613
20589,2204011,1033.03491857648
20590,2204011,176614.785862602
20591,2204011,17.507247235626
20592,2204011,4224.62168623134
20593,2012082,501192.315600079
20594,1212073,745547.772048697
20595,1212073,250425.117700011
20596,1212073,914360.367850685
20597,1212073,332495.619843472
20598,1212073,632609.998449601
20599,1212073,2141260.79779339
20600,1212073,331029.87030077
20601,1212073,605961.179747925
20602,1212073,164717.581809521
20603,1212073,1388274.84425
20604,1212073,649790.016949266
20605,1212073,502433.341861324
20606,1212073,299378.373348951
20607,1212073,322200.60179868
20608,1212073,3588.89050985873
20609,1212073,4101.67891299818
20610,0811102,270053.117800064
20611,0811102,252158.95660004
20612,0811102,427034.580100775
20613,0811102,947060.502253694
20614,0811102,4167.6535225478
20615,0811102,660.843619167805
20616,0811102,1195.04619603977
20617,0811102,56.3557226937264
20618,0811102,1676741.89374021
20619,0811102,19.6549639180303
20620,0811102,862697.964208823
20621,0811102,39195.1502996534
20622,0811102,699415.579449356
20623,0811102,251399.701299712
20624,0811102,584696.204948783
20625,0811102,258572.905249372
20626,0811102,446712.592250079
20627,0811102,27162.4802129865
20628,0811102,2533.70133566856
20629,0811102,768307.779343519
20630,0811102,4175.83982303389
20631,0811102,1483.02551397681
20632,0811102,1250.21537550166
20633,0811102,79.0277043804526
20634,0811102,253388.590650201
20635,0811102,814.289858616889
20636,0811102,1691.1981921196
20637,0811102,255972.661000192
20638,0811102,21.2911234200001
20639,0811102,600500.62402555
20640,0811102,880155.44465211
20641,0811102,1522166.77805011
20642,0811102,560681.474300921
20643,2414031,422275.00690642
20644,2414031,406692.891191822
20645,2414031,60147.7640540637
20646,2414031,2067989.14069863
20647,2414031,248862.08630491
20648,2414031,1926588.49303622
20649,1015082,361217.629798934
20650,1015082,926895.481901892
20651,1015082,75.2259222567081
20652,1015082,62879.4292713683
20653,1015082,2165.96850913763
20654,1015082,644419.986128896
20655,1015082,772365.018954366
20656,1015082,382282.682900399
20657,1015082,763545.085362418
20658,1015082,692634.600035578
20659,1015082,121472.121304665
20660,1015082,149032.594475519
20661,1015082,4.48111417936161
20662,1015082,452433.361909479
20663,1015082,317809.51790078
20664,1015082,453117.845607422
20665,1015082,125.378554865718
20666,1015082,5585.56215587258
20667,1015082,7873.03491768986
20668,1015082,20697.4060738236
20669,3007093,279723.603849441
20670,3007093,352035.68124944
20671,3007093,1165746.93915042
20672,3007093,384564.237700582
20673,3007093,745800.205048814
20674,3007093,254660.540999703
20675,0610042,770.006792865694
20676,0610042,618.600950866938
20677,0610042,299006.515200496
20678,0610042,18886.4098731801
20679,0610042,378374.572750136
20680,0610042,1380632.2384001
20681,0610042,257963.215300024
20682,0610042,617579.900697947
20683,0610042,3576.87068737298
20684,0610042,31100.2575580608
20685,0226032,1785801.44854943
20686,0226032,372105.582349181
20687,0226032,1536628.29284745
20688,0226032,566179.770550221
20689,0226032,2487658.72973664
20690,0226032,51376.6265827119
20691,0226032,735924.220749736
20692,0226032,644401.233295679
20693,1206123,17681.1337713748
20694,1206123,26193.9751318619
